course_id,title,provider,area,subject,school,time_school_ranking,total_review_rating,total_review_count,published_time,time,session_open,time_review_count,time_review_rating,time_avg_helpful_review_score,time_avg_moderate_review,time_avg_review_length,total_review_rating,time_avg_high_review,time_avg_low_review,effort_hours (per_week),level,price,enrollment_type,course_length,url,in-degree,out-degree,closeness,betweenness,eigenvector,transitivity,constraint
classCentral-2873,Preparation for Introductory Biology: DNA to Organisms,Coursera,NA,NA,"University of California, Irvine",153,4,2,1,2,TRUE,0,0,0,0,0,4,0,0,9,NA,NA,NA,NA,https://www.class-central.com/mooc/516/coursera-preparation-for-introductory-biology-dna-to-organisms,NA,NA,NA,NA,NA,NA,NA
classCentral-2873,Preparation for Introductory Biology: DNA to Organisms,Coursera,NA,NA,"University of California, Irvine",163,4,2,1,3,FALSE,0,0,0,0,0,4,0,0,9,NA,NA,NA,NA,https://www.class-central.com/mooc/516/coursera-preparation-for-introductory-biology-dna-to-organisms,NA,NA,NA,NA,NA,NA,NA
classCentral-2873,Preparation for Introductory Biology: DNA to Organisms,Coursera,NA,NA,"University of California, Irvine",156,4,2,1,4,FALSE,2,4.0,0.0,0.0,0.0,4,1.0,0.0,9,NA,NA,NA,NA,https://www.class-central.com/mooc/516/coursera-preparation-for-introductory-biology-dna-to-organisms,0.000910746812386157,0.000910746812386157,0.00366728567420609,0.00131222717379713,4.22919347660007e-09,1.13725547727826e-06,0.500046264698318
classCentral-2874,Designing and Executing Information Security Strategies,Coursera,NA,NA,University of Washington,59,5,1,NA,1,TRUE,0,0,0,0,0,5,0,0,5,NA,NA,NA,10,https://www.class-central.com/mooc/650/coursera-designing-and-executing-information-security-strategies,NA,NA,NA,NA,NA,NA,NA
classCentral-2874,Designing and Executing Information Security Strategies,Coursera,NA,NA,University of Washington,65,5,1,NA,2,TRUE,0,0,0,0,0,5,0,0,5,NA,NA,NA,10,https://www.class-central.com/mooc/650/coursera-designing-and-executing-information-security-strategies,NA,NA,NA,NA,NA,NA,NA
classCentral-2874,Designing and Executing Information Security Strategies,Coursera,NA,NA,University of Washington,65,5,1,NA,3,FALSE,0,0,0,0,0,5,0,0,5,NA,NA,NA,10,https://www.class-central.com/mooc/650/coursera-designing-and-executing-information-security-strategies,NA,NA,NA,NA,NA,NA,NA
classCentral-2874,Designing and Executing Information Security Strategies,Coursera,NA,NA,University of Washington,59,5,1,NA,4,FALSE,0,0,0,0,0,5,0,0,5,NA,NA,NA,10,https://www.class-central.com/mooc/650/coursera-designing-and-executing-information-security-strategies,NA,NA,NA,NA,NA,NA,NA
classCentral-2875,Information Security and Risk Management in Context,Coursera,NA,NA,University of Washington,59,2.333333333,9,0,1,TRUE,0,0,0,0,0,2.333333333,0,0,5,NA,NA,NA,10,https://www.class-central.com/mooc/417/coursera-information-security-and-risk-management-in-context,NA,NA,NA,NA,NA,NA,NA
classCentral-2875,Information Security and Risk Management in Context,Coursera,NA,NA,University of Washington,65,2.333333333,9,0,2,TRUE,2,2.5,0.0,0.5,0.0,2.333333333,0.0,0.5,5,NA,NA,NA,10,https://www.class-central.com/mooc/417/coursera-information-security-and-risk-management-in-context,NA,NA,NA,NA,NA,NA,NA
classCentral-2875,Information Security and Risk Management in Context,Coursera,NA,NA,University of Washington,65,2.333333333,9,0,3,FALSE,0,0,0,0,0,2.333333333,0,0,5,NA,NA,NA,10,https://www.class-central.com/mooc/417/coursera-information-security-and-risk-management-in-context,NA,NA,NA,NA,NA,NA,NA
classCentral-2875,Information Security and Risk Management in Context,Coursera,NA,NA,University of Washington,59,2.333333333,9,0,4,FALSE,0,0,0,0,0,2.333333333,0,0,5,NA,NA,NA,10,https://www.class-central.com/mooc/417/coursera-information-security-and-risk-management-in-context,NA,NA,NA,NA,NA,NA,NA
classCentral-2876,Building an Information Risk Management Toolkit,Coursera,Computer Science,Computer Security and Networks,University of Washington,59,4,1,NA,1,TRUE,0,0,0,0,0,4,0,0,5,NA,NA,NA,10,https://www.class-central.com/mooc/594/coursera-building-an-information-risk-management-toolkit,NA,NA,NA,NA,NA,NA,NA
classCentral-2876,Building an Information Risk Management Toolkit,Coursera,Computer Science,Computer Security and Networks,University of Washington,65,4,1,NA,2,TRUE,0,0,0,0,0,4,0,0,5,NA,NA,NA,10,https://www.class-central.com/mooc/594/coursera-building-an-information-risk-management-toolkit,NA,NA,NA,NA,NA,NA,NA
classCentral-2876,Building an Information Risk Management Toolkit,Coursera,Computer Science,Computer Security and Networks,University of Washington,65,4,1,NA,3,FALSE,1,4.0,0.0,0.0,0.0,4,1.0,0.0,5,NA,NA,NA,10,https://www.class-central.com/mooc/594/coursera-building-an-information-risk-management-toolkit,0.0323212536728697,0.0323212536728697,0.00589454480373648,0,0.0116203242203884,0.246167761006285,0.104258916650423
classCentral-2876,Building an Information Risk Management Toolkit,Coursera,Computer Science,Computer Security and Networks,University of Washington,59,4,1,NA,4,FALSE,0,0,0,0,0,4,0,0,5,NA,NA,NA,10,https://www.class-central.com/mooc/594/coursera-building-an-information-risk-management-toolkit,NA,NA,NA,NA,NA,NA,NA
classCentral-2877,Latin American Culture,Coursera,NA,NA,Tecnol?gico de Monterrey,NA,5,1,NA,1,TRUE,0,0,0,0,0,5,0,0,5,NA,NA,NA,NA,https://www.class-central.com/mooc/717/coursera-latin-american-culture,NA,NA,NA,NA,NA,NA,NA
classCentral-2877,Latin American Culture,Coursera,NA,NA,Tecnol?gico de Monterrey,NA,5,1,NA,2,TRUE,0,0,0,0,0,5,0,0,5,NA,NA,NA,NA,https://www.class-central.com/mooc/717/coursera-latin-american-culture,NA,NA,NA,NA,NA,NA,NA
classCentral-2877,Latin American Culture,Coursera,NA,NA,Tecnol?gico de Monterrey,NA,5,1,NA,3,FALSE,0,0,0,0,0,5,0,0,5,NA,NA,NA,NA,https://www.class-central.com/mooc/717/coursera-latin-american-culture,NA,NA,NA,NA,NA,NA,NA
classCentral-2877,Latin American Culture,Coursera,NA,NA,Tecnol?gico de Monterrey,NA,5,1,NA,4,FALSE,0,0,0,0,0,5,0,0,5,NA,NA,NA,NA,https://www.class-central.com/mooc/717/coursera-latin-american-culture,NA,NA,NA,NA,NA,NA,NA
classCentral-2878,Generating the Wealth of Nations,Coursera,NA,NA,University of Melbourne,31,4,1,NA,1,TRUE,1,4.0,0.0,0.0,156.0,4,1.0,0.0,7,NA,NA,NA,NA,https://www.class-central.com/mooc/496/coursera-generating-the-wealth-of-nations,NA,NA,NA,NA,NA,NA,NA
classCentral-2878,Generating the Wealth of Nations,Coursera,NA,NA,University of Melbourne,33,4,1,NA,2,TRUE,0,0,0,0,0,4,0,0,7,NA,NA,NA,NA,https://www.class-central.com/mooc/496/coursera-generating-the-wealth-of-nations,NA,NA,NA,NA,NA,NA,NA
classCentral-2878,Generating the Wealth of Nations,Coursera,NA,NA,University of Melbourne,42,4,1,NA,3,FALSE,0,0,0,0,0,4,0,0,7,NA,NA,NA,NA,https://www.class-central.com/mooc/496/coursera-generating-the-wealth-of-nations,NA,NA,NA,NA,NA,NA,NA
classCentral-2878,Generating the Wealth of Nations,Coursera,NA,NA,University of Melbourne,42,4,1,NA,4,FALSE,0,0,0,0,0,4,0,0,7,NA,NA,NA,NA,https://www.class-central.com/mooc/496/coursera-generating-the-wealth-of-nations,NA,NA,NA,NA,NA,NA,NA
classCentral-2879,Networked Life,Coursera,Social Sciences,Sociology,University of Pennsylvania,13,4,6,0,1,TRUE,0,0,0,0,0,4,0,0,2,NA,NA,NA,NA,https://www.class-central.com/mooc/336/coursera-networked-life,NA,NA,NA,NA,NA,NA,NA
classCentral-2879,Networked Life,Coursera,Social Sciences,Sociology,University of Pennsylvania,13,4,6,0,2,TRUE,1,4.0,0.0,0.0,1791.0,4,1.0,0.0,2,NA,NA,NA,NA,https://www.class-central.com/mooc/336/coursera-networked-life,0.0317919075144509,0.0317919075144509,0.00893018453994064,0,0.165442898276024,0.238199088343181,0.250322032740227
classCentral-2879,Networked Life,Coursera,Social Sciences,Sociology,University of Pennsylvania,18,4,6,0,3,FALSE,1,4.0,0.0,0.0,0.0,4,1.0,0.0,2,NA,NA,NA,NA,https://www.class-central.com/mooc/336/coursera-networked-life,0.0019588638589618,0.0019588638589618,0.00590043805406905,0,0.0164857512566807,0.166680581519105,0.529196569209953
classCentral-2879,Networked Life,Coursera,Social Sciences,Sociology,University of Pennsylvania,18,4,6,0,4,FALSE,1,4.0,0.0,0.0,0.0,4,1.0,0.0,2,NA,NA,NA,NA,https://www.class-central.com/mooc/336/coursera-networked-life,0.00182149362477231,0.00182149362477231,0.0036601098032941,0.000216954423648035,8.01350813595631e-08,1.13725547727826e-06,0.500046264698318
classCentral-2880,"Making Better Group Decisions: Voting, Judgement Aggregation and Fair Division",Coursera,NA,NA,"University of Maryland, College Park",116,3.5,2,1,1,TRUE,0,0,0,0,0,3.5,0,0,2,NA,NA,NA,7,https://www.class-central.com/mooc/1241/coursera-making-better-group-decisions-voting-judgement-aggregation-and-fair-division,NA,NA,NA,NA,NA,NA,NA
classCentral-2880,"Making Better Group Decisions: Voting, Judgement Aggregation and Fair Division",Coursera,NA,NA,"University of Maryland, College Park",122,3.5,2,1,2,TRUE,0,0,0,0,0,3.5,0,0,2,NA,NA,NA,7,https://www.class-central.com/mooc/1241/coursera-making-better-group-decisions-voting-judgement-aggregation-and-fair-division,NA,NA,NA,NA,NA,NA,NA
classCentral-2880,"Making Better Group Decisions: Voting, Judgement Aggregation and Fair Division",Coursera,NA,NA,"University of Maryland, College Park",126,3.5,2,1,3,FALSE,0,0,0,0,0,3.5,0,0,2,NA,NA,NA,7,https://www.class-central.com/mooc/1241/coursera-making-better-group-decisions-voting-judgement-aggregation-and-fair-division,NA,NA,NA,NA,NA,NA,NA
classCentral-2880,"Making Better Group Decisions: Voting, Judgement Aggregation and Fair Division",Coursera,NA,NA,"University of Maryland, College Park",131,3.5,2,1,4,FALSE,2,3.5,0.0,0.5,0.0,3.5,0.5,0.0,2,NA,NA,NA,7,https://www.class-central.com/mooc/1241/coursera-making-better-group-decisions-voting-judgement-aggregation-and-fair-division,0.00273224043715847,0.000910746812386157,0.00366434836005393,1.70194253909902e-05,9.59070224033333e-08,1.13725547727826e-06,0.500046264698318
classCentral-2881,The Fiction of Relationship,Coursera,Arts and Humanities,Music and Art,Brown University,47,4.625,8,NA,1,TRUE,5,4.8,0.6,0.0,277.2,4.625,1.0,0.0,13.5,NA,NA,NA,NA,https://www.class-central.com/mooc/510/coursera-the-fiction-of-relationship,NA,NA,NA,NA,NA,NA,NA
classCentral-2881,The Fiction of Relationship,Coursera,Arts and Humanities,Music and Art,Brown University,52,4.625,8,NA,2,TRUE,0,0,0,0,0,4.625,0,0,13.5,NA,NA,NA,NA,https://www.class-central.com/mooc/510/coursera-the-fiction-of-relationship,NA,NA,NA,NA,NA,NA,NA
classCentral-2881,The Fiction of Relationship,Coursera,Arts and Humanities,Music and Art,Brown University,49,4.625,8,NA,3,FALSE,1,4.0,1.0,0.0,451.0,4.625,1.0,0.0,13.5,NA,NA,NA,NA,https://www.class-central.com/mooc/510/coursera-the-fiction-of-relationship,0.00881488736532811,0.00783545543584721,0.00590620643377355,0,0.0117409085330517,0.26471979720538,0.223262915052969
classCentral-2881,The Fiction of Relationship,Coursera,Arts and Humanities,Music and Art,Brown University,49,4.625,8,NA,4,FALSE,2,4.5,0.0,0.0,77.0,4.625,1.0,0.0,13.5,NA,NA,NA,NA,https://www.class-central.com/mooc/510/coursera-the-fiction-of-relationship,0,0,0.000909918107370337,0,1.366854578262e-18,0,0
classCentral-2882,The Caltech-JPL Summer School on Big Data Analytics,Coursera,Data Science,Data Analysis,California Institute of Technology,10,5,2,2,1,FALSE,0,0,0,0,0,5,0,0,22.5,NA,NA,NA,2,https://www.class-central.com/mooc/2482/coursera-the-caltech-jpl-summer-school-on-big-data-analytics,NA,NA,NA,NA,NA,NA,NA
classCentral-2882,The Caltech-JPL Summer School on Big Data Analytics,Coursera,Data Science,Data Analysis,California Institute of Technology,8,5,2,2,2,TRUE,0,0,0,0,0,5,0,0,22.5,NA,NA,NA,2,https://www.class-central.com/mooc/2482/coursera-the-caltech-jpl-summer-school-on-big-data-analytics,NA,NA,NA,NA,NA,NA,NA
classCentral-2882,The Caltech-JPL Summer School on Big Data Analytics,Coursera,Data Science,Data Analysis,California Institute of Technology,5,5,2,2,3,FALSE,2,5.0,0.0,0.0,0.0,5,1.0,0.0,22.5,NA,NA,NA,2,https://www.class-central.com/mooc/2482/coursera-the-caltech-jpl-summer-school-on-big-data-analytics,0.0323212536728697,0.0323212536728697,0.00589454480373648,0,0.0116203242203884,0.246167761006285,0.104258916650423
classCentral-2882,The Caltech-JPL Summer School on Big Data Analytics,Coursera,Data Science,Data Analysis,California Institute of Technology,5,5,2,2,4,FALSE,0,0,0,0,0,5,0,0,22.5,NA,NA,NA,2,https://www.class-central.com/mooc/2482/coursera-the-caltech-jpl-summer-school-on-big-data-analytics,NA,NA,NA,NA,NA,NA,NA
classCentral-2883,Useful Genetics Part 1,Coursera,NA,NA,The University of British Columbia,49,3,5,NA,1,TRUE,1,5.0,0.0,0.0,267.0,3,1.0,0.0,7,NA,NA,NA,6,https://www.class-central.com/mooc/512/coursera-useful-genetics-part-1,NA,NA,NA,NA,NA,NA,NA
classCentral-2883,Useful Genetics Part 1,Coursera,NA,NA,The University of British Columbia,43,3,5,NA,2,TRUE,3,1.6666666666666667,0.6666666666666666,0.3333333333333333,256.0,3,0.0,0.6666666666666666,7,NA,NA,NA,6,https://www.class-central.com/mooc/512/coursera-useful-genetics-part-1,NA,NA,NA,NA,NA,NA,NA
classCentral-2883,Useful Genetics Part 1,Coursera,NA,NA,The University of British Columbia,50,3,5,NA,3,FALSE,1,5.0,0.0,0.0,0.0,3,1.0,0.0,7,NA,NA,NA,6,https://www.class-central.com/mooc/512/coursera-useful-genetics-part-1,NA,NA,NA,NA,NA,NA,NA
classCentral-2883,Useful Genetics Part 1,Coursera,NA,NA,The University of British Columbia,45,3,5,NA,4,FALSE,0,0,0,0,0,3,0,0,7,NA,NA,NA,6,https://www.class-central.com/mooc/512/coursera-useful-genetics-part-1,NA,NA,NA,NA,NA,NA,NA
classCentral-2884,An Introduction to Functional Analysis,Coursera,Math and Logic,Math and Logic,?cole Centrale Paris,NA,4.25,4,1,1,TRUE,1,3.0,2.0,1.0,118.0,4.25,0.0,0.0,7,NA,NA,NA,8,https://www.class-central.com/mooc/1313/coursera-an-introduction-to-functional-analysis,NA,NA,NA,NA,NA,NA,NA
classCentral-2884,An Introduction to Functional Analysis,Coursera,Math and Logic,Math and Logic,?cole Centrale Paris,NA,4.25,4,1,2,TRUE,1,5.0,0.0,0.0,0.0,4.25,1.0,0.0,7,NA,NA,NA,8,https://www.class-central.com/mooc/1313/coursera-an-introduction-to-functional-analysis,0,0,0.00288184438040346,0,5.79919754464356e-18,0,0
classCentral-2884,An Introduction to Functional Analysis,Coursera,Math and Logic,Math and Logic,?cole Centrale Paris,NA,4.25,4,1,3,FALSE,1,5.0,0.0,0.0,0.0,4.25,1.0,0.0,7,NA,NA,NA,8,https://www.class-central.com/mooc/1313/coursera-an-introduction-to-functional-analysis,0.0323212536728697,0.0323212536728697,0.00589454480373648,0,0.0116203242203884,0.246167761006285,0.104258916650423
classCentral-2884,An Introduction to Functional Analysis,Coursera,Math and Logic,Math and Logic,?cole Centrale Paris,NA,4.25,4,1,4,FALSE,1,4.0,0.0,0.0,0.0,4.25,1.0,0.0,7,NA,NA,NA,8,https://www.class-central.com/mooc/1313/coursera-an-introduction-to-functional-analysis,NA,NA,NA,NA,NA,NA,NA
classCentral-2885,Sustainability in Practice,Coursera,NA,NA,University of Pennsylvania,13,0,0,2,1,FALSE,0,0,0,0,0,0,0,0,3.5,NA,NA,NA,NA,https://www.class-central.com/mooc/1452/coursera-sustainability-in-practice,NA,NA,NA,NA,NA,NA,NA
classCentral-2885,Sustainability in Practice,Coursera,NA,NA,University of Pennsylvania,13,0,0,2,2,TRUE,0,0,0,0,0,0,0,0,3.5,NA,NA,NA,NA,https://www.class-central.com/mooc/1452/coursera-sustainability-in-practice,NA,NA,NA,NA,NA,NA,NA
classCentral-2885,Sustainability in Practice,Coursera,NA,NA,University of Pennsylvania,18,0,0,2,3,FALSE,0,0,0,0,0,0,0,0,3.5,NA,NA,NA,NA,https://www.class-central.com/mooc/1452/coursera-sustainability-in-practice,NA,NA,NA,NA,NA,NA,NA
classCentral-2885,Sustainability in Practice,Coursera,NA,NA,University of Pennsylvania,18,0,0,2,4,FALSE,0,0,0,0,0,0,0,0,3.5,NA,NA,NA,NA,https://www.class-central.com/mooc/1452/coursera-sustainability-in-practice,NA,NA,NA,NA,NA,NA,NA
classCentral-2886,Writing II: Rhetorical Composing,Coursera,Arts and Humanities,Music and Art,Ohio State University,113,4.5,2,NA,1,TRUE,0,0,0,0,0,4.5,0,0,8,NA,NA,NA,NA,https://www.class-central.com/mooc/633/coursera-writing-ii-rhetorical-composing,NA,NA,NA,NA,NA,NA,NA
classCentral-2886,Writing II: Rhetorical Composing,Coursera,Arts and Humanities,Music and Art,Ohio State University,109,4.5,2,NA,2,TRUE,1,5.0,0.0,0.0,0.0,4.5,1.0,0.0,8,NA,NA,NA,NA,https://www.class-central.com/mooc/633/coursera-writing-ii-rhetorical-composing,NA,NA,NA,NA,NA,NA,NA
classCentral-2886,Writing II: Rhetorical Composing,Coursera,Arts and Humanities,Music and Art,Ohio State University,99,4.5,2,NA,3,FALSE,1,4.0,0.0,0.0,0.0,4.5,1.0,0.0,8,NA,NA,NA,NA,https://www.class-central.com/mooc/633/coursera-writing-ii-rhetorical-composing,0.00783545543584721,0.00685602350636631,0.0058861511143908,0,0.000196361497607647,0.266680581519105,0.359511947942208
classCentral-2886,Writing II: Rhetorical Composing,Coursera,Arts and Humanities,Music and Art,Ohio State University,88,4.5,2,NA,4,FALSE,0,0,0,0,0,4.5,0,0,8,NA,NA,NA,NA,https://www.class-central.com/mooc/633/coursera-writing-ii-rhetorical-composing,NA,NA,NA,NA,NA,NA,NA
classCentral-2887,"Nutrition, Health, and Lifestyle: Issues and Insights",Coursera,Life Sciences,Nutrition,Vanderbilt University,181,3.8,5,NA,1,TRUE,0,0,0,0,0,3.8,0,0,3,NA,NA,NA,NA,https://www.class-central.com/mooc/534/coursera-nutrition-health-and-lifestyle-issues-and-insights,NA,NA,NA,NA,NA,NA,NA
classCentral-2887,"Nutrition, Health, and Lifestyle: Issues and Insights",Coursera,Life Sciences,Nutrition,Vanderbilt University,182,3.8,5,NA,2,TRUE,1,3.0,0.0,1.0,0.0,3.8,0.0,0.0,3,NA,NA,NA,NA,https://www.class-central.com/mooc/534/coursera-nutrition-health-and-lifestyle-issues-and-insights,NA,NA,NA,NA,NA,NA,NA
classCentral-2887,"Nutrition, Health, and Lifestyle: Issues and Insights",Coursera,Life Sciences,Nutrition,Vanderbilt University,216,3.8,5,NA,3,FALSE,2,3.5,0.0,0.5,0.0,3.8,0.5,0.0,3,NA,NA,NA,NA,https://www.class-central.com/mooc/534/coursera-nutrition-health-and-lifestyle-issues-and-insights,0.000979431929480901,0.000979431929480901,0.00587859351339525,0,0.000127121778638758,1.3914852438336e-05,1.00000710720445
classCentral-2887,"Nutrition, Health, and Lifestyle: Issues and Insights",Coursera,Life Sciences,Nutrition,Vanderbilt University,203,3.8,5,NA,4,FALSE,2,4.5,0.0,0.0,203.0,3.8,1.0,0.0,3,NA,NA,NA,NA,https://www.class-central.com/mooc/534/coursera-nutrition-health-and-lifestyle-issues-and-insights,0.00182149362477231,0.00182149362477231,0.00368104329751747,0.000464941789268941,0.000342749828701674,1.13725547727826e-06,0.250046264698318
classCentral-2888,Revolutionary Ideas: An Introduction to Legal and Political Philosophy,Coursera,NA,Governance and Society,University of Pennsylvania,13,5,2,2,1,FALSE,0,0,0,0,0,5,0,0,5.5,NA,49,FREE audit/Pay for certificate,NA,https://www.class-central.com/mooc/2032/coursera-revolutionary-ideas-an-introduction-to-legal-and-political-philosophy,NA,NA,NA,NA,NA,NA,NA
classCentral-2888,Revolutionary Ideas: An Introduction to Legal and Political Philosophy,Coursera,NA,Governance and Society,University of Pennsylvania,13,5,2,2,2,TRUE,1,5.0,0.0,0.0,196.0,5,1.0,0.0,5.5,NA,49,FREE audit/Pay for certificate,NA,https://www.class-central.com/mooc/2032/coursera-revolutionary-ideas-an-introduction-to-legal-and-political-philosophy,NA,NA,NA,NA,NA,NA,NA
classCentral-2888,Revolutionary Ideas: An Introduction to Legal and Political Philosophy,Coursera,NA,Governance and Society,University of Pennsylvania,18,5,2,2,3,FALSE,0,0,0,0,0,5,0,0,5.5,NA,49,FREE audit/Pay for certificate,NA,https://www.class-central.com/mooc/2032/coursera-revolutionary-ideas-an-introduction-to-legal-and-political-philosophy,NA,NA,NA,NA,NA,NA,NA
classCentral-2888,Revolutionary Ideas: An Introduction to Legal and Political Philosophy,Coursera,NA,Governance and Society,University of Pennsylvania,18,5,2,2,4,FALSE,1,5.0,0.0,0.0,0.0,5,1.0,0.0,5.5,NA,49,FREE audit/Pay for certificate,NA,https://www.class-central.com/mooc/2032/coursera-revolutionary-ideas-an-introduction-to-legal-and-political-philosophy,NA,NA,NA,NA,NA,NA,NA
