course_id,title,provider,subject,school,time_school_ranking,total_review_rating,total_review_count,time,time_review_count,time_review_rating,time_avg_low_review,time_avg_moderate_review,time_avg_high_review,time_avg_helpful_review_score,time_avg_review_length,effort_hours (per_week),level,price,enrollment_type,course_length,url
classCentral-1263,Introduction to Apache Spark,edX,Data Analysis & Statistics,"University of California, Berkeley",28,3.555555556,9,4,9,3.5555555555555554,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.1111111111111111,81.55555555555556,7.5,Introductory,49,FREE audit/Pay for certificate,2,https://www.class-central.com/mooc/5855/edx-introduction-to-apache-spark
classCentral-1264,FINANCEx: Personal Finance Planning,edX,Economics & Finance,Purdue University,99,0,0,1,0,0,0,0,0,0,0,3.5,Introductory,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/3837/edx-financex-personal-finance-planning
classCentral-1264,FINANCEx: Personal Finance Planning,edX,Economics & Finance,Purdue University,102,0,0,2,0,0,0,0,0,0,0,3.5,Introductory,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/3837/edx-financex-personal-finance-planning
classCentral-1264,FINANCEx: Personal Finance Planning,edX,Economics & Finance,Purdue University,89,0,0,3,0,0,0,0,0,0,0,3.5,Introductory,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/3837/edx-financex-personal-finance-planning
classCentral-1264,FINANCEx: Personal Finance Planning,edX,Economics & Finance,Purdue University,92,0,0,4,0,0,0,0,0,0,0,3.5,Introductory,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/3837/edx-financex-personal-finance-planning
classCentral-1265,Food Security and Sustainability: Crop production,edX,Environmental Studies,Wageningen University,150,0,0,1,0,0,0,0,0,0,0,7,Intermediate,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/6456/edx-fsscpx-food-security-and-sustainability-crop-production
classCentral-1265,Food Security and Sustainability: Crop production,edX,Environmental Studies,Wageningen University,151,0,0,2,0,0,0,0,0,0,0,7,Intermediate,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/6456/edx-fsscpx-food-security-and-sustainability-crop-production
classCentral-1265,Food Security and Sustainability: Crop production,edX,Environmental Studies,Wageningen University,135,0,0,3,0,0,0,0,0,0,0,7,Intermediate,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/6456/edx-fsscpx-food-security-and-sustainability-crop-production
classCentral-1265,Food Security and Sustainability: Crop production,edX,Environmental Studies,Wageningen University,119,0,0,4,0,0,0,0,0,0,0,7,Intermediate,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/6456/edx-fsscpx-food-security-and-sustainability-crop-production
classCentral-1266,Elements of Structures,edX,Engineering,Massachusetts Institute of Technology,1,4.833333333,6,1,0,0,0,0,0,0,0,11,Intermediate,NA,FREE audit/Pay for certificate,10,https://www.class-central.com/mooc/742/edx-elements-of-structures
classCentral-1266,Elements of Structures,edX,Engineering,Massachusetts Institute of Technology,1,4.833333333,6,2,3,4.666666666666667,0.0,0.0,1.0,0.0,100.33333333333333,11,Intermediate,NA,FREE audit/Pay for certificate,10,https://www.class-central.com/mooc/742/edx-elements-of-structures
classCentral-1266,Elements of Structures,edX,Engineering,Massachusetts Institute of Technology,1,4.833333333,6,3,0,0,0,0,0,0,0,11,Intermediate,NA,FREE audit/Pay for certificate,10,https://www.class-central.com/mooc/742/edx-elements-of-structures
classCentral-1266,Elements of Structures,edX,Engineering,Massachusetts Institute of Technology,1,4.833333333,6,4,1,5.0,0.0,0.0,1.0,0.0,0.0,11,Intermediate,NA,FREE audit/Pay for certificate,10,https://www.class-central.com/mooc/742/edx-elements-of-structures
classCentral-1267,Developing Dynamic Web Applications using Angular 2,edX,Computer Science,Microsoft,NA,0,0,1,0,0,0,0,0,0,0,3.5,Intermediate,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/6575/edx-developing-dynamic-web-applications-using-angular-2
classCentral-1267,Developing Dynamic Web Applications using Angular 2,edX,Computer Science,Microsoft,NA,0,0,2,0,0,0,0,0,0,0,3.5,Intermediate,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/6575/edx-developing-dynamic-web-applications-using-angular-2
classCentral-1267,Developing Dynamic Web Applications using Angular 2,edX,Computer Science,Microsoft,NA,0,0,3,0,0,0,0,0,0,0,3.5,Intermediate,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/6575/edx-developing-dynamic-web-applications-using-angular-2
classCentral-1267,Developing Dynamic Web Applications using Angular 2,edX,Computer Science,Microsoft,NA,0,0,4,0,0,0,0,0,0,0,3.5,Intermediate,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/6575/edx-developing-dynamic-web-applications-using-angular-2
classCentral-1268,"""Dubliners"" by Joyce: BerkeleyX Book Club",edX,Humanities,"University of California, Berkeley",25,4.3,10,1,0,0,0,0,0,0,0,3,Introductory,NA,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/2912/edx-dubliners-by-joyce-berkeleyx-book-club
classCentral-1268,"""Dubliners"" by Joyce: BerkeleyX Book Club",edX,Humanities,"University of California, Berkeley",27,4.3,10,2,0,0,0,0,0,0,0,3,Introductory,NA,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/2912/edx-dubliners-by-joyce-berkeleyx-book-club
classCentral-1268,"""Dubliners"" by Joyce: BerkeleyX Book Club",edX,Humanities,"University of California, Berkeley",26,4.3,10,3,9,4.222222222222222,0.0,0.2222222222222222,0.7777777777777778,0.2222222222222222,222.11111111111111,3,Introductory,NA,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/2912/edx-dubliners-by-joyce-berkeleyx-book-club
classCentral-1268,"""Dubliners"" by Joyce: BerkeleyX Book Club",edX,Humanities,"University of California, Berkeley",28,4.3,10,4,1,5.0,0.0,0.0,1.0,0.0,0.0,3,Introductory,NA,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/2912/edx-dubliners-by-joyce-berkeleyx-book-club
classCentral-1269,Marketing Analytics: Price and Promotion Analytics,edX,Business & Management,"University of California, Berkeley",25,1,1,1,0,0,0,0,0,0,0,6,Intermediate,NA,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/6355/edx-marketing-analytics-price-and-promotion-analytics
classCentral-1269,Marketing Analytics: Price and Promotion Analytics,edX,Business & Management,"University of California, Berkeley",27,1,1,2,0,0,0,0,0,0,0,6,Intermediate,NA,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/6355/edx-marketing-analytics-price-and-promotion-analytics
classCentral-1269,Marketing Analytics: Price and Promotion Analytics,edX,Business & Management,"University of California, Berkeley",26,1,1,3,0,0,0,0,0,0,0,6,Intermediate,NA,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/6355/edx-marketing-analytics-price-and-promotion-analytics
classCentral-1269,Marketing Analytics: Price and Promotion Analytics,edX,Business & Management,"University of California, Berkeley",28,1,1,4,1,1.0,1.0,0.0,0.0,1.0,1084.0,6,Intermediate,NA,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/6355/edx-marketing-analytics-price-and-promotion-analytics
classCentral-1270,Distributed Machine Learning with Apache Spark,edX,Data Analysis & Statistics,"University of California, Berkeley",25,4,5,1,0,0,0,0,0,0,0,7.5,Intermediate,NA,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/5851/edx-distributed-machine-learning-with-apache-spark
classCentral-1270,Distributed Machine Learning with Apache Spark,edX,Data Analysis & Statistics,"University of California, Berkeley",27,4,5,2,0,0,0,0,0,0,0,7.5,Intermediate,NA,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/5851/edx-distributed-machine-learning-with-apache-spark
classCentral-1270,Distributed Machine Learning with Apache Spark,edX,Data Analysis & Statistics,"University of California, Berkeley",26,4,5,3,0,0,0,0,0,0,0,7.5,Intermediate,NA,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/5851/edx-distributed-machine-learning-with-apache-spark
classCentral-1270,Distributed Machine Learning with Apache Spark,edX,Data Analysis & Statistics,"University of California, Berkeley",28,4,5,4,5,4.0,0.0,0.2,0.8,0.2,170.0,7.5,Intermediate,NA,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/5851/edx-distributed-machine-learning-with-apache-spark
classCentral-1271,"""A Study in Scarlet"" by Doyle: BerkeleyX Book Club",edX,Humanities,"University of California, Berkeley",25,5,3,1,0,0,0,0,0,0,0,3,Introductory,NA,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/3186/edx-a-study-in-scarlet-by-doyle-berkeleyx-book-club
classCentral-1271,"""A Study in Scarlet"" by Doyle: BerkeleyX Book Club",edX,Humanities,"University of California, Berkeley",27,5,3,2,0,0,0,0,0,0,0,3,Introductory,NA,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/3186/edx-a-study-in-scarlet-by-doyle-berkeleyx-book-club
classCentral-1271,"""A Study in Scarlet"" by Doyle: BerkeleyX Book Club",edX,Humanities,"University of California, Berkeley",26,5,3,3,1,5.0,0.0,0.0,1.0,1.0,0.0,3,Introductory,NA,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/3186/edx-a-study-in-scarlet-by-doyle-berkeleyx-book-club
classCentral-1271,"""A Study in Scarlet"" by Doyle: BerkeleyX Book Club",edX,Humanities,"University of California, Berkeley",28,5,3,4,2,5.0,0.0,0.0,1.0,0.5,0.0,3,Introductory,NA,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/3186/edx-a-study-in-scarlet-by-doyle-berkeleyx-book-club
classCentral-1272,Healthcare in India: Strategic Perspectives,edX,Business & Management,Indian Institute of Management Bangalore,NA,0,0,1,0,0,0,0,0,0,0,3.5,Advanced,25,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/5298/edx-healthcare-in-india-strategic-perspectives
classCentral-1272,Healthcare in India: Strategic Perspectives,edX,Business & Management,Indian Institute of Management Bangalore,NA,0,0,2,0,0,0,0,0,0,0,3.5,Advanced,25,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/5298/edx-healthcare-in-india-strategic-perspectives
classCentral-1272,Healthcare in India: Strategic Perspectives,edX,Business & Management,Indian Institute of Management Bangalore,NA,0,0,3,0,0,0,0,0,0,0,3.5,Advanced,25,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/5298/edx-healthcare-in-india-strategic-perspectives
classCentral-1272,Healthcare in India: Strategic Perspectives,edX,Business & Management,Indian Institute of Management Bangalore,NA,0,0,4,0,0,0,0,0,0,0,3.5,Advanced,25,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/5298/edx-healthcare-in-india-strategic-perspectives
classCentral-1273,Big Data Analysis with Apache Spark,edX,Data Analysis & Statistics,"University of California, Berkeley",25,4.325581395,43,1,0,0,0,0,0,0,0,7.5,Intermediate,99,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/3026/edx-big-data-analysis-with-apache-spark
classCentral-1273,Big Data Analysis with Apache Spark,edX,Data Analysis & Statistics,"University of California, Berkeley",27,4.325581395,43,2,0,0,0,0,0,0,0,7.5,Intermediate,99,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/3026/edx-big-data-analysis-with-apache-spark
classCentral-1273,Big Data Analysis with Apache Spark,edX,Data Analysis & Statistics,"University of California, Berkeley",26,4.325581395,43,3,31,4.387096774193548,0.0,0.06451612903225806,0.9354838709677419,0.2903225806451613,137.29032258064515,7.5,Intermediate,99,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/3026/edx-big-data-analysis-with-apache-spark
classCentral-1273,Big Data Analysis with Apache Spark,edX,Data Analysis & Statistics,"University of California, Berkeley",28,4.325581395,43,4,12,4.166666666666667,0.0,0.25,0.75,0.08333333333333333,11.25,7.5,Intermediate,99,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/3026/edx-big-data-analysis-with-apache-spark
classCentral-1274,Banking and Financial Markets: A Risk Management Perspective,edX,Economics & Finance,Indian Institute of Management Bangalore,NA,0,0,1,0,0,0,0,0,0,0,3.5,Advanced,25,FREE audit/Pay for certificate,7,https://www.class-central.com/mooc/6244/edx-banking-and-financial-markets-a-risk-management-perspective
classCentral-1274,Banking and Financial Markets: A Risk Management Perspective,edX,Economics & Finance,Indian Institute of Management Bangalore,NA,0,0,2,0,0,0,0,0,0,0,3.5,Advanced,25,FREE audit/Pay for certificate,7,https://www.class-central.com/mooc/6244/edx-banking-and-financial-markets-a-risk-management-perspective
classCentral-1274,Banking and Financial Markets: A Risk Management Perspective,edX,Economics & Finance,Indian Institute of Management Bangalore,NA,0,0,3,0,0,0,0,0,0,0,3.5,Advanced,25,FREE audit/Pay for certificate,7,https://www.class-central.com/mooc/6244/edx-banking-and-financial-markets-a-risk-management-perspective
classCentral-1274,Banking and Financial Markets: A Risk Management Perspective,edX,Economics & Finance,Indian Institute of Management Bangalore,NA,0,0,4,0,0,0,0,0,0,0,3.5,Advanced,25,FREE audit/Pay for certificate,7,https://www.class-central.com/mooc/6244/edx-banking-and-financial-markets-a-risk-management-perspective
classCentral-1275,Accelerate Software Delivery Using DevOps,edX,Computer Science,Microsoft,NA,0,0,1,0,0,0,0,0,0,0,2.5,Intermediate,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/6841/edx-dev217x-accelerate-software-delivery-using-devops
classCentral-1275,Accelerate Software Delivery Using DevOps,edX,Computer Science,Microsoft,NA,0,0,2,0,0,0,0,0,0,0,2.5,Intermediate,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/6841/edx-dev217x-accelerate-software-delivery-using-devops
classCentral-1275,Accelerate Software Delivery Using DevOps,edX,Computer Science,Microsoft,NA,0,0,3,0,0,0,0,0,0,0,2.5,Intermediate,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/6841/edx-dev217x-accelerate-software-delivery-using-devops
classCentral-1275,Accelerate Software Delivery Using DevOps,edX,Computer Science,Microsoft,NA,0,0,4,0,0,0,0,0,0,0,2.5,Intermediate,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/6841/edx-dev217x-accelerate-software-delivery-using-devops
classCentral-1276,AP¢ç Computer Science Principles,edX,Computer Science,Harvard University,2,0,0,1,0,0,0,0,0,0,0,5,Introductory,NA,FREE audit/Pay for certificate,NA,https://www.class-central.com/mooc/7017/edx-ap-computer-science-principles
classCentral-1276,AP¢ç Computer Science Principles,edX,Computer Science,Harvard University,4,0,0,2,0,0,0,0,0,0,0,5,Introductory,NA,FREE audit/Pay for certificate,NA,https://www.class-central.com/mooc/7017/edx-ap-computer-science-principles
classCentral-1276,AP¢ç Computer Science Principles,edX,Computer Science,Harvard University,2,0,0,3,0,0,0,0,0,0,0,5,Introductory,NA,FREE audit/Pay for certificate,NA,https://www.class-central.com/mooc/7017/edx-ap-computer-science-principles
classCentral-1276,AP¢ç Computer Science Principles,edX,Computer Science,Harvard University,3,0,0,4,0,0,0,0,0,0,0,5,Introductory,NA,FREE audit/Pay for certificate,NA,https://www.class-central.com/mooc/7017/edx-ap-computer-science-principles
classCentral-1277,"Marketing Analytics: Products, Distribution and Sales",edX,Business & Management,"University of California, Berkeley",25,0,0,1,0,0,0,0,0,0,0,6,Intermediate,NA,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/6354/edx-marketing-analytics-products-distribution-and-sales
classCentral-1277,"Marketing Analytics: Products, Distribution and Sales",edX,Business & Management,"University of California, Berkeley",27,0,0,2,0,0,0,0,0,0,0,6,Intermediate,NA,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/6354/edx-marketing-analytics-products-distribution-and-sales
classCentral-1277,"Marketing Analytics: Products, Distribution and Sales",edX,Business & Management,"University of California, Berkeley",26,0,0,3,0,0,0,0,0,0,0,6,Intermediate,NA,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/6354/edx-marketing-analytics-products-distribution-and-sales
classCentral-1277,"Marketing Analytics: Products, Distribution and Sales",edX,Business & Management,"University of California, Berkeley",28,0,0,4,0,0,0,0,0,0,0,6,Intermediate,NA,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/6354/edx-marketing-analytics-products-distribution-and-sales
classCentral-1278,"""Dracula"" by Stoker: BerkeleyX Book Club",edX,Humanities,"University of California, Berkeley",25,4.714285714,7,1,0,0,0,0,0,0,0,3,Introductory,NA,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/3184/edx-dracula-by-stoker-berkeleyx-book-club
classCentral-1278,"""Dracula"" by Stoker: BerkeleyX Book Club",edX,Humanities,"University of California, Berkeley",27,4.714285714,7,2,0,0,0,0,0,0,0,3,Introductory,NA,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/3184/edx-dracula-by-stoker-berkeleyx-book-club
classCentral-1278,"""Dracula"" by Stoker: BerkeleyX Book Club",edX,Humanities,"University of California, Berkeley",26,4.714285714,7,3,6,4.666666666666667,0.0,0.16666666666666666,0.8333333333333334,0.0,58.333333333333336,3,Introductory,NA,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/3184/edx-dracula-by-stoker-berkeleyx-book-club
classCentral-1278,"""Dracula"" by Stoker: BerkeleyX Book Club",edX,Humanities,"University of California, Berkeley",28,4.714285714,7,4,1,5.0,0.0,0.0,1.0,0.0,0.0,3,Introductory,NA,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/3184/edx-dracula-by-stoker-berkeleyx-book-club
