id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
/u/153864,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/153230,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/85275,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/112094,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/85014,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/85199,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/86142,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/88608,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/99543,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/153364,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/98998,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/85478,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/111894,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/122749,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/86470,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/99297,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/154705,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/84761,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/123808,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/103122,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/115774,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/113430,"['Software Development', 'Software Development']",,,,,,,,,,,,,,,,,,,
/u/85592,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/112034,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/99132,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/84539,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/101675,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/113333,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/111972,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/84505,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/99206,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/112425,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/87969,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/100197,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/153509,"['Software Development', 'Software Development']",,,,,,,,,,,,,,,,,,,
/u/112273,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/98974,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/99145,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/111957,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/85388,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/124882,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/84765,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/85692,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/99017,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/101084,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/84892,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/86206,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/85301,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/86007,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/86051,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/99065,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/99267,['Software Development'],['Software Development'],,,,,,,,,,,,,,,,,,
/u/84966,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/99838,['Software Development'],['Personal Development'],,,,,,,,,,,,,,,,,,
/u/113054,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/84684,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/123940,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/153097,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/153112,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/111895,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/106304,"['Computer Science', 'Engineering', 'Computer Science', 'Electronics', 'Electronics', 'Electronics', 'Computer Science', 'Algorithms']","['Software Development', 'Software Development', 'Software Development', 'Software Development', 'Math and Logic', 'Nanotechnology']",['Electronics'],,,,,,,,,,,,,,,,,
/u/112831,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/99282,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/123746,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/85411,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/84525,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/99309,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/112661,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/115803,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/84771,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/123516,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/85003,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/100972,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/86420,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/84807,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/124718,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/84818,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/85132,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/115103,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/112520,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/112755,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/85456,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/99013,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/112032,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/84571,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/153114,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/113859,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/84933,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/85566,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/84522,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/98958,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/99074,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/99151,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/84802,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/101581,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/88889,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/123499,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/84543,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/122696,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/86357,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/101744,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/86079,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/86258,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/153147,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/84753,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/84812,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/123637,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/99423,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/85128,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/84633,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/112098,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/85114,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/85596,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/84685,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/153294,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/98969,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/100032,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/85885,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/84758,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/99499,"['Software Development', 'Software Development']",,,,,,,,,,,,,,,,,,,
/u/86374,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/84777,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/86497,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/88800,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/101670,"['Software Development', 'Software Development']",,,,,,,,,,,,,,,,,,,
/u/84879,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/99312,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/127004,['Physics'],['Software Development'],,,,,,,,,,,,,,,,,,
/u/123686,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/101011,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/85202,"['Software Development', 'Software Development']",,,,,,,,,,,,,,,,,,,
/u/126196,"['Software Development', 'Software Development', 'Software Development', 'Music and Art', 'Software Development', 'Computer Security and Networks', 'Design and Product']",,,,,,,,,,,,,,,,,,,
/u/85293,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/85345,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/99847,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/99873,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/98506,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/112958,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/62112,"['Software Development', 'Personal Development', 'Software Development', 'Mobile and Web Development', 'Software Development']",,,,,,,,,,,,,,,,,,,
/u/90634,"['Software Development', 'Personal Development']",,,,,,,,,,,,,,,,,,,
/u/95393,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/84552,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/85947,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/130080,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/113368,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/80166,['Personal Development'],['Machine Learning'],"['Software Development', 'Math and Logic']",,,,,,,,,,,,,,,,,
/u/135311,"['Software Development', 'Personal Development', 'Software Development']",,,,,,,,,,,,,,,,,,,
/u/100882,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/84678,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/101089,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/80577,['History'],,,,,,,,,,,,,,,,,,,
/u/108735,['Music and Art'],,,,,,,,,,,,,,,,,,,
/u/117977,"['Music and Art', 'Music and Art']",,,,,,,,,,,,,,,,,,,
/u/80372,['Music and Art'],,,,,,,,,,,,,,,,,,,
/u/129740,['Music and Art'],,,,,,,,,,,,,,,,,,,
/u/122978,['Economics'],,,,,,,,,,,,,,,,,,,
/u/150295,['Governance and Society'],,,,,,,,,,,,,,,,,,,
/u/89171,['Governance and Society'],,,,,,,,,,,,,,,,,,,
/u/89362,['Governance and Society'],,,,,,,,,,,,,,,,,,,
/u/78936,['Governance and Society'],,,,,,,,,,,,,,,,,,,
/u/111233,"['Governance and Society', 'Human Rights']",,,,,,,,,,,,,,,,,,,
/u/76595,['Entrepreneurship'],,,,,,,,,,,,,,,,,,,
/u/87214,['Entrepreneurship'],,,,,,,,,,,,,,,,,,,
/u/82659,['Entrepreneurship'],,,,,,,,,,,,,,,,,,,
/u/85337,['Entrepreneurship'],,,,,,,,,,,,,,,,,,,
/u/74866,['Marketing'],['Entrepreneurship'],,,,,,,,,,,,,,,,,,
/u/85807,['Entrepreneurship'],,,,,,,,,,,,,,,,,,,
/u/84932,['Entrepreneurship'],,,,,,,,,,,,,,,,,,,
/u/41890,['Economics'],,,,,,,,,,,,,,,,,,,
/u/147974,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/96673,"['Data Analysis', 'Data Analysis']",,,,,,,,,,,,,,,,,,,
/u/93422,"['Data Analysis', 'Economics']",,,,,,,,,,,,,,,,,,,
/u/75295,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/136333,"['Data Analysis', 'Personal Development']",,,,,,,,,,,,,,,,,,,
/u/178386,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/163830,"['Data Analysis', 'Personal Development']",,,,,,,,,,,,,,,,,,,
/u/57993,['Computer Science'],,,,,,,,,,,,,,,,,,,
/u/127207,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/78360,"['Data Analysis', 'Machine Learning', 'Sociology']",,,,,,,,,,,,,,,,,,,
/u/159690,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/76122,"['Data Analysis & Statistics', 'Biology & Life Sciences', 'Computer Science']","['Data Analysis', 'Data Analysis', 'Data Analysis & Statistics']","['Probability and Statistics', 'Computer Science']",,,,,,,,,,,,,,,,,
/u/106898,"['Data Analysis & Statistics', 'Data Analysis & Statistics']","['Data Analysis', 'Machine Learning', 'Data Analysis']",['Data Analysis'],,,,,,,,,,,,,,,,,
/u/79192,"['Biology', 'Data Analysis & Statistics']","['Data Analysis', 'Personal Development']",,,,,,,,,,,,,,,,,,
/u/133536,"['Data Analysis', 'Data Analysis']",,,,,,,,,,,,,,,,,,,
/u/74007,['Data Analysis'],"['Computer Science', 'Data Analysis & Statistics']",,,,,,,,,,,,,,,,,,
/u/185663,"['Data Analysis', 'Data Analysis']",,,,,,,,,,,,,,,,,,,
/u/90238,"['Data Analysis', 'Data Analysis', 'Personal Development']",,,,,,,,,,,,,,,,,,,
/u/116130,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/37197,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/33898,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/140211,"['Data Analysis', 'Data Analysis', 'Machine Learning', 'Personal Development']",,,,,,,,,,,,,,,,,,,
/u/49595,"['Data Analysis', 'Data Analysis', 'Economics']",['Data Analysis'],,,,,,,,,,,,,,,,,,
/u/99405,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/90800,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/143751,['Business Strategy'],,,,,,,,,,,,,,,,,,,
/u/133797,['Business Strategy'],,,,,,,,,,,,,,,,,,,
/u/140600,['Business Strategy'],,,,,,,,,,,,,,,,,,,
/u/128054,['Business Strategy'],,,,,,,,,,,,,,,,,,,
/u/129664,['Business Strategy'],,,,,,,,,,,,,,,,,,,
/u/89820,"['Computer Security and Networks', 'Computer Science']",['Entrepreneurship'],,,,,,,,,,,,,,,,,,
/u/75878,['Psychology'],,,,,,,,,,,,,,,,,,,
/u/68011,['Psychology'],,,,,,,,,,,,,,,,,,,
/u/100290,['Governance and Society'],,,,,,,,,,,,,,,,,,,
/u/160756,['Business Strategy'],,,,,,,,,,,,,,,,,,,
/u/132385,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/121816,['Business Strategy'],,,,,,,,,,,,,,,,,,,
/u/144709,['Mobile and Web Development'],,,,,,,,,,,,,,,,,,,
/u/139662,['Music and Art'],,,,,,,,,,,,,,,,,,,
/u/165041,['Music and Art'],,,,,,,,,,,,,,,,,,,
/u/163849,"['Music and Art', 'Music and Art']",,,,,,,,,,,,,,,,,,,
/u/108925,['Personal Development'],['Music and Art'],,,,,,,,,,,,,,,,,,
/u/152957,['Philosophy'],,,,,,,,,,,,,,,,,,,
/u/102044,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/74783,['Mechanical Engineering'],,,,,,,,,,,,,,,,,,,
/u/101327,['Mechanical Engineering'],,,,,,,,,,,,,,,,,,,
/u/73209,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/77432,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/97175,"['Data Analysis', 'Data Analysis']",,,,,,,,,,,,,,,,,,,
/u/96823,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/76625,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/75386,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/96022,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/75953,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/75949,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/130780,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/146181,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/141865,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/77168,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/131826,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/131226,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/75947,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/82734,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/84772,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/75926,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/111687,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/126217,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/149143,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/109405,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/82972,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/80873,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/98833,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/78322,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/85820,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/100739,"['Data Analysis', 'Software Development']",,,,,,,,,,,,,,,,,,,
/u/83574,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/81624,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/20501,['Computer Science'],['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,
/u/77366,['Entrepreneurship'],,,,,,,,,,,,,,,,,,,
/u/171856,['Finance'],,,,,,,,,,,,,,,,,,,
/u/129585,['Computer Security and Networks'],,,,,,,,,,,,,,,,,,,
/u/122700,['Computer Security and Networks'],,,,,,,,,,,,,,,,,,,
/u/126771,['Mobile and Web Development'],,,,,,,,,,,,,,,,,,,
/u/133103,['Mobile and Web Development'],,,,,,,,,,,,,,,,,,,
/u/46876,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/94735,"['Learning English', 'Music and Art']",,,,,,,,,,,,,,,,,,,
/u/105493,"['Learning English', 'Personal Development']",,,,,,,,,,,,,,,,,,,
/u/97383,['Learning English'],,,,,,,,,,,,,,,,,,,
/u/101493,['Music and Art'],,,,,,,,,,,,,,,,,,,
/u/130281,['Music and Art'],,,,,,,,,,,,,,,,,,,
/u/106234,['Music and Art'],,,,,,,,,,,,,,,,,,,
/u/144850,['Mechanical Engineering'],,,,,,,,,,,,,,,,,,,
/u/156275,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/145640,['Leadership and Management'],,,,,,,,,,,,,,,,,,,
/u/145603,['Leadership and Management'],,,,,,,,,,,,,,,,,,,
/u/175302,['Leadership and Management'],,,,,,,,,,,,,,,,,,,
/u/185672,['Leadership and Management'],,,,,,,,,,,,,,,,,,,
/u/145671,['Leadership and Management'],,,,,,,,,,,,,,,,,,,
/u/166740,['Leadership and Management'],,,,,,,,,,,,,,,,,,,
/u/47591,['Finance'],,,,,,,,,,,,,,,,,,,
/u/118305,['Bioinformatics'],,,,,,,,,,,,,,,,,,,
/u/128477,['Bioinformatics'],,,,,,,,,,,,,,,,,,,
/u/146268,['Machine Learning'],['Physics and Astronomy'],"['Personal Development', 'Philosophy']",,,,,,,,,,,,,,,,,
/u/68673,"['Physics and Astronomy', 'Environmental Science and Sustainability']",,,,,,,,,,,,,,,,,,,
/u/101557,['Machine Learning'],,,,,,,,,,,,,,,,,,,
/u/115574,['Machine Learning'],,,,,,,,,,,,,,,,,,,
/@mal,['Machine Learning'],,,,,,,,,,,,,,,,,,,
/u/114279,['Machine Learning'],,,,,,,,,,,,,,,,,,,
/u/143211,['Machine Learning'],,,,,,,,,,,,,,,,,,,
/u/112242,['Machine Learning'],,,,,,,,,,,,,,,,,,,
/u/180453,['Data Analysis'],['Machine Learning'],,,,,,,,,,,,,,,,,,
/u/134199,['Machine Learning'],,,,,,,,,,,,,,,,,,,
/u/76144,['Machine Learning'],,,,,,,,,,,,,,,,,,,
/u/70225,"['Data Analysis & Statistics', 'Social Sciences', 'Data Analysis & Statistics']","['Machine Learning', 'Data Analysis & Statistics']",,,,,,,,,,,,,,,,,,
/u/94341,['Literature'],['Machine Learning'],,,,,,,,,,,,,,,,,,
/u/156948,['Machine Learning'],,,,,,,,,,,,,,,,,,,
/u/46195,['Machine Learning'],,,,,,,,,,,,,,,,,,,
/u/44229,"['Machine Learning', 'Software Development', 'Data Analysis & Statistics', 'Data Analysis']",,,,,,,,,,,,,,,,,,,
/u/119304,"['Machine Learning', 'Personal Development']",,,,,,,,,,,,,,,,,,,
/u/61669,['Machine Learning'],,,,,,,,,,,,,,,,,,,
/u/74807,['Business & Management'],['Machine Learning'],,,,,,,,,,,,,,,,,,
/u/131321,['Machine Learning'],,,,,,,,,,,,,,,,,,,
/u/53526,['Computer Science'],['Machine Learning'],,,,,,,,,,,,,,,,,,
/u/101738,"['Machine Learning', 'Data Analysis & Statistics']",,,,,,,,,,,,,,,,,,,
/u/82128,"['Math', 'Math', 'Data Analysis & Statistics', 'Physics']","['Machine Learning', 'Psychology', 'Computer Science']",,,,,,,,,,,,,,,,,,
/u/132336,"['Machine Learning', 'Personal Development']",,,,,,,,,,,,,,,,,,,
/u/94550,"['Machine Learning', 'Algorithms']",,,,,,,,,,,,,,,,,,,
/u/146475,['Machine Learning'],,,,,,,,,,,,,,,,,,,
/u/124063,['Machine Learning'],,,,,,,,,,,,,,,,,,,
/u/102352,['Machine Learning'],,,,,,,,,,,,,,,,,,,
/u/139555,['Machine Learning'],,,,,,,,,,,,,,,,,,,
/u/46413,['Machine Learning'],,,,,,,,,,,,,,,,,,,
/u/110539,['Machine Learning'],,,,,,,,,,,,,,,,,,,
/u/144689,['Machine Learning'],,,,,,,,,,,,,,,,,,,
/u/185571,['Machine Learning'],,,,,,,,,,,,,,,,,,,
/u/166143,['Machine Learning'],,,,,,,,,,,,,,,,,,,
/u/121504,['Machine Learning'],['Machine Learning'],,,,,,,,,,,,,,,,,,
/u/81015,['Personal Development'],['Psychology'],['Machine Learning'],,,,,,,,,,,,,,,,,
/u/36441,['Machine Learning'],,,,,,,,,,,,,,,,,,,
/u/66923,"['Machine Learning', 'Personal Development']",,,,,,,,,,,,,,,,,,,
/u/136187,['Machine Learning'],,,,,,,,,,,,,,,,,,,
/u/186341,['Machine Learning'],,,,,,,,,,,,,,,,,,,
/u/111751,"['Machine Learning', 'Personal Development']",,,,,,,,,,,,,,,,,,,
/u/76958,"['Machine Learning', 'Math and Logic', 'Bioinformatics']",['Philosophy'],,,,,,,,,,,,,,,,,,
/u/95244,['Machine Learning'],,,,,,,,,,,,,,,,,,,
/u/181619,['Machine Learning'],,,,,,,,,,,,,,,,,,,
/u/147983,['Machine Learning'],,,,,,,,,,,,,,,,,,,
/u/156904,['Machine Learning'],,,,,,,,,,,,,,,,,,,
/u/77564,['Machine Learning'],,,,,,,,,,,,,,,,,,,
/u/96103,['Machine Learning'],,,,,,,,,,,,,,,,,,,
/u/110876,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/85909,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/80447,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/111434,['Nutrition'],,,,,,,,,,,,,,,,,,,
/u/109281,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/98909,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/103656,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/172640,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/81215,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/104801,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/103820,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/40784,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/96093,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/103644,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/143752,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/104586,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/142159,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/126496,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/100085,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/103412,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/103652,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/80761,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/81115,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/103454,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/103655,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/125078,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/116582,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/84575,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/103554,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/84588,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/107590,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/113728,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/117868,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/102074,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/103274,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/159805,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/104940,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/149912,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/90207,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/86788,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/75657,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/186025,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/103728,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/104352,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/105395,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/103922,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/68515,['Marketing'],,,,,,,,,,,,,,,,,,,
/u/117795,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/42597,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/120647,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/104018,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/180039,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/140313,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/92792,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/122118,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/84084,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/74768,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/146347,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/103355,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/80594,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/80634,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/101804,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/85433,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/84560,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/81814,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/83295,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/142348,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/80298,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/116209,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/103674,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/122334,['Personal Development'],,,,,,,,,,,,,,,,,,,
