"","degree","closeness","betweenness","eigenvector","transitivity","constraint","isolate","foldness","url","time"
"1080",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"78639",4
"1081",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"69888",4
"1082",0.00341296928327645,0.00341296928327645,0,4.23226347007729e-05,0,1.00003024961376,0,0,"16431",4
"1083",0.0409556313993174,0.00559640912997803,2.87197023837353e-05,0.00206872543154703,1,0.278823128150231,0,1,"45322",4
"1084",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"90813",4
"1085",0.00341296928327645,0.00341296928327645,0,4.23262094104425e-05,0,1.00003024961376,0,0,"86836",4
"1086",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"45473",4
"1087",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"69531",4
"1088",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"82876",4
"1089",0.0477815699658703,0.00559309739243309,0,0.0573851357134408,1,0.250134620738407,0,2,"69545",4
"1090",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"69937",4
"1091",0.0068259385665529,0.0055854207175264,0,0.0325150223057866,1,0.827911333176664,0,0,"45464",4
"1092",0.0170648464163823,0.00558307926829268,0,0.000221887228399309,1,0.57436698430764,0,1,"69246",4
"1093",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"81720",4
