"","V1","V2","V3"
"result.5713","Computer Science","Computer Science","Software Development"
"result.5714","Computer Science","Computer Science","Humanities"
"result.5715","Computer Science","Computer Science","Communication"
"result.5716","Computer Science","Computer Science","Communication"
"result.5717","Computer Science","Computer Science","Social Sciences"
"result.5718","Computer Science","Computer Science","Computer Science"
"result.5719","Computer Science","Computer Science","Computer Science"
"result.5720","Computer Science","Computer Science","Algorithms"
"result.5721","Computer Science","Computer Science","Law"
"result.5722","Computer Science","Computer Science","Engineering"
"result.5723","Computer Science","Computer Science","Biology & Life Sciences"
"result.5724","Computer Science","Computer Science","Physics and Astronomy"
"result.5725","Computer Science","Computer Science","Computer Science"
"result.5726","Computer Science","Computer Science","Humanities"
"result.5727","Computer Science","Computer Science","Computer Science"
"result.5728","Computer Science","Software Development","Humanities"
"result.5729","Computer Science","Software Development","Communication"
"result.5730","Computer Science","Software Development","Communication"
"result.5731","Computer Science","Software Development","Social Sciences"
"result.5732","Computer Science","Software Development","Computer Science"
"result.5733","Computer Science","Software Development","Computer Science"
"result.5734","Computer Science","Software Development","Algorithms"
"result.5735","Computer Science","Software Development","Law"
"result.5736","Computer Science","Software Development","Engineering"
"result.5737","Computer Science","Software Development","Biology & Life Sciences"
"result.5738","Computer Science","Software Development","Physics and Astronomy"
"result.5739","Computer Science","Software Development","Computer Science"
"result.5740","Computer Science","Software Development","Humanities"
"result.5741","Computer Science","Software Development","Computer Science"
"result.5742","Computer Science","Humanities","Communication"
"result.5743","Computer Science","Humanities","Communication"
"result.5744","Computer Science","Humanities","Social Sciences"
"result.5745","Computer Science","Humanities","Computer Science"
"result.5746","Computer Science","Humanities","Computer Science"
"result.5747","Computer Science","Humanities","Algorithms"
"result.5748","Computer Science","Humanities","Law"
"result.5749","Computer Science","Humanities","Engineering"
"result.5750","Computer Science","Humanities","Biology & Life Sciences"
"result.5751","Computer Science","Humanities","Physics and Astronomy"
"result.5752","Computer Science","Humanities","Computer Science"
"result.5753","Computer Science","Humanities","Humanities"
"result.5754","Computer Science","Humanities","Computer Science"
"result.5755","Computer Science","Communication","Communication"
"result.5756","Computer Science","Communication","Social Sciences"
"result.5757","Computer Science","Communication","Computer Science"
"result.5758","Computer Science","Communication","Computer Science"
"result.5759","Computer Science","Communication","Algorithms"
"result.5760","Computer Science","Communication","Law"
"result.5761","Computer Science","Communication","Engineering"
"result.5762","Computer Science","Communication","Biology & Life Sciences"
"result.5763","Computer Science","Communication","Physics and Astronomy"
"result.5764","Computer Science","Communication","Computer Science"
"result.5765","Computer Science","Communication","Humanities"
"result.5766","Computer Science","Communication","Computer Science"
"result.5767","Computer Science","Communication","Social Sciences"
"result.5768","Computer Science","Communication","Computer Science"
"result.5769","Computer Science","Communication","Computer Science"
"result.5770","Computer Science","Communication","Algorithms"
"result.5771","Computer Science","Communication","Law"
"result.5772","Computer Science","Communication","Engineering"
"result.5773","Computer Science","Communication","Biology & Life Sciences"
"result.5774","Computer Science","Communication","Physics and Astronomy"
"result.5775","Computer Science","Communication","Computer Science"
"result.5776","Computer Science","Communication","Humanities"
"result.5777","Computer Science","Communication","Computer Science"
"result.5778","Computer Science","Social Sciences","Computer Science"
"result.5779","Computer Science","Social Sciences","Computer Science"
"result.5780","Computer Science","Social Sciences","Algorithms"
"result.5781","Computer Science","Social Sciences","Law"
"result.5782","Computer Science","Social Sciences","Engineering"
"result.5783","Computer Science","Social Sciences","Biology & Life Sciences"
"result.5784","Computer Science","Social Sciences","Physics and Astronomy"
"result.5785","Computer Science","Social Sciences","Computer Science"
"result.5786","Computer Science","Social Sciences","Humanities"
"result.5787","Computer Science","Social Sciences","Computer Science"
"result.5788","Computer Science","Computer Science","Computer Science"
"result.5789","Computer Science","Computer Science","Algorithms"
"result.5790","Computer Science","Computer Science","Law"
"result.5791","Computer Science","Computer Science","Engineering"
"result.5792","Computer Science","Computer Science","Biology & Life Sciences"
"result.5793","Computer Science","Computer Science","Physics and Astronomy"
"result.5794","Computer Science","Computer Science","Computer Science"
"result.5795","Computer Science","Computer Science","Humanities"
"result.5796","Computer Science","Computer Science","Computer Science"
"result.5797","Computer Science","Computer Science","Algorithms"
"result.5798","Computer Science","Computer Science","Law"
"result.5799","Computer Science","Computer Science","Engineering"
"result.5800","Computer Science","Computer Science","Biology & Life Sciences"
"result.5801","Computer Science","Computer Science","Physics and Astronomy"
"result.5802","Computer Science","Computer Science","Computer Science"
"result.5803","Computer Science","Computer Science","Humanities"
"result.5804","Computer Science","Computer Science","Computer Science"
"result.5805","Computer Science","Algorithms","Law"
"result.5806","Computer Science","Algorithms","Engineering"
"result.5807","Computer Science","Algorithms","Biology & Life Sciences"
"result.5808","Computer Science","Algorithms","Physics and Astronomy"
"result.5809","Computer Science","Algorithms","Computer Science"
"result.5810","Computer Science","Algorithms","Humanities"
"result.5811","Computer Science","Algorithms","Computer Science"
"result.5812","Computer Science","Law","Engineering"
"result.5813","Computer Science","Law","Biology & Life Sciences"
"result.5814","Computer Science","Law","Physics and Astronomy"
"result.5815","Computer Science","Law","Computer Science"
