"","V1","V2","V3"
"result.7269","Data Science","Business","Computer Science"
"result.7270","Data Science","Business","Computer Science"
"result.7271","Data Science","Business","Social Sciences"
"result.7272","Data Science","Business","Physical Science and Engineering"
"result.7273","Data Science","Business","Life Sciences"
"result.7274","Data Science","Business","Physical Science and Engineering"
"result.7275","Data Science","Business","Computer Science"
"result.7276","Data Science","Business","Language Learning"
"result.7277","Data Science","Business","Computer Science"
"result.7278","Data Science","Social Sciences","Computer Science"
"result.7279","Data Science","Social Sciences","Computer Science"
"result.7280","Data Science","Social Sciences","Computer Science"
"result.7281","Data Science","Social Sciences","Social Sciences"
"result.7282","Data Science","Social Sciences","Physical Science and Engineering"
"result.7283","Data Science","Social Sciences","Life Sciences"
"result.7284","Data Science","Social Sciences","Physical Science and Engineering"
"result.7285","Data Science","Social Sciences","Computer Science"
"result.7286","Data Science","Social Sciences","Language Learning"
"result.7287","Data Science","Social Sciences","Computer Science"
"result.7288","Data Science","Computer Science","Computer Science"
"result.7289","Data Science","Computer Science","Computer Science"
"result.7290","Data Science","Computer Science","Social Sciences"
"result.7291","Data Science","Computer Science","Physical Science and Engineering"
"result.7292","Data Science","Computer Science","Life Sciences"
"result.7293","Data Science","Computer Science","Physical Science and Engineering"
"result.7294","Data Science","Computer Science","Computer Science"
"result.7295","Data Science","Computer Science","Language Learning"
"result.7296","Data Science","Computer Science","Computer Science"
"result.7297","Data Science","Computer Science","Computer Science"
"result.7298","Data Science","Computer Science","Social Sciences"
"result.7299","Data Science","Computer Science","Physical Science and Engineering"
"result.7300","Data Science","Computer Science","Life Sciences"
"result.7301","Data Science","Computer Science","Physical Science and Engineering"
"result.7302","Data Science","Computer Science","Computer Science"
"result.7303","Data Science","Computer Science","Language Learning"
"result.7304","Data Science","Computer Science","Computer Science"
"result.7305","Data Science","Computer Science","Social Sciences"
"result.7306","Data Science","Computer Science","Physical Science and Engineering"
"result.7307","Data Science","Computer Science","Life Sciences"
"result.7308","Data Science","Computer Science","Physical Science and Engineering"
"result.7309","Data Science","Computer Science","Computer Science"
"result.7310","Data Science","Computer Science","Language Learning"
"result.7311","Data Science","Computer Science","Computer Science"
"result.7312","Data Science","Social Sciences","Physical Science and Engineering"
"result.7313","Data Science","Social Sciences","Life Sciences"
"result.7314","Data Science","Social Sciences","Physical Science and Engineering"
"result.7315","Data Science","Social Sciences","Computer Science"
"result.7316","Data Science","Social Sciences","Language Learning"
"result.7317","Data Science","Social Sciences","Computer Science"
"result.7318","Data Science","Physical Science and Engineering","Life Sciences"
"result.7319","Data Science","Physical Science and Engineering","Physical Science and Engineering"
"result.7320","Data Science","Physical Science and Engineering","Computer Science"
"result.7321","Data Science","Physical Science and Engineering","Language Learning"
"result.7322","Data Science","Physical Science and Engineering","Computer Science"
"result.7323","Data Science","Life Sciences","Physical Science and Engineering"
"result.7324","Data Science","Life Sciences","Computer Science"
"result.7325","Data Science","Life Sciences","Language Learning"
"result.7326","Data Science","Life Sciences","Computer Science"
"result.7327","Data Science","Physical Science and Engineering","Computer Science"
"result.7328","Data Science","Physical Science and Engineering","Language Learning"
"result.7329","Data Science","Physical Science and Engineering","Computer Science"
"result.7330","Data Science","Computer Science","Language Learning"
"result.7331","Data Science","Computer Science","Computer Science"
"result.7332","Data Science","Language Learning","Computer Science"
"result.7333","Computer Science","Computer Science","Social Sciences"
"result.7334","Computer Science","Computer Science","Social Sciences"
"result.7335","Computer Science","Computer Science","Arts and Humanities"
"result.7336","Computer Science","Computer Science","Data Science"
"result.7337","Computer Science","Computer Science","Life Sciences"
"result.7338","Computer Science","Computer Science","Social Sciences"
"result.7339","Computer Science","Social Sciences","Social Sciences"
"result.7340","Computer Science","Social Sciences","Arts and Humanities"
"result.7341","Computer Science","Social Sciences","Data Science"
"result.7342","Computer Science","Social Sciences","Life Sciences"
"result.7343","Computer Science","Social Sciences","Social Sciences"
"result.7344","Computer Science","Social Sciences","Arts and Humanities"
"result.7345","Computer Science","Social Sciences","Data Science"
"result.7346","Computer Science","Social Sciences","Life Sciences"
"result.7347","Computer Science","Social Sciences","Social Sciences"
"result.7348","Computer Science","Arts and Humanities","Data Science"
"result.7349","Computer Science","Arts and Humanities","Life Sciences"
"result.7350","Computer Science","Arts and Humanities","Social Sciences"
"result.7351","Computer Science","Data Science","Life Sciences"
"result.7352","Computer Science","Data Science","Social Sciences"
"result.7353","Computer Science","Life Sciences","Social Sciences"
"result.7354","Computer Science","Social Sciences","Social Sciences"
"result.7355","Computer Science","Social Sciences","Arts and Humanities"
"result.7356","Computer Science","Social Sciences","Data Science"
"result.7357","Computer Science","Social Sciences","Life Sciences"
"result.7358","Computer Science","Social Sciences","Social Sciences"
"result.7359","Computer Science","Social Sciences","Arts and Humanities"
"result.7360","Computer Science","Social Sciences","Data Science"
"result.7361","Computer Science","Social Sciences","Life Sciences"
"result.7362","Computer Science","Social Sciences","Social Sciences"
"result.7363","Computer Science","Arts and Humanities","Data Science"
"result.7364","Computer Science","Arts and Humanities","Life Sciences"
"result.7365","Computer Science","Arts and Humanities","Social Sciences"
"result.7366","Computer Science","Data Science","Life Sciences"
"result.7367","Computer Science","Data Science","Social Sciences"
"result.7368","Computer Science","Life Sciences","Social Sciences"
"result.7369","Social Sciences","Social Sciences","Arts and Humanities"
"result.7370","Social Sciences","Social Sciences","Data Science"
"result.7371","Social Sciences","Social Sciences","Life Sciences"
"result.7372","Social Sciences","Social Sciences","Social Sciences"
"result.7373","Social Sciences","Arts and Humanities","Data Science"
"result.7374","Social Sciences","Arts and Humanities","Life Sciences"
"result.7375","Social Sciences","Arts and Humanities","Social Sciences"
"result.7376","Social Sciences","Data Science","Life Sciences"
"result.7377","Social Sciences","Data Science","Social Sciences"
"result.7378","Social Sciences","Life Sciences","Social Sciences"
"result.7379","Social Sciences","Data Science","Physical Science and Engineering"
"result.7380","Social Sciences","Data Science","Data Science"
"result.7381","Social Sciences","Physical Science and Engineering","Data Science"
"result.7382","Business","Data Science","Life Sciences"
"result.7383","Social Sciences","Arts and Humanities","Data Science"
"result.7384","Social Sciences","Arts and Humanities","Life Sciences"
"result.7385","Social Sciences","Arts and Humanities","Social Sciences"
"result.7386","Social Sciences","Data Science","Life Sciences"
"result.7387","Social Sciences","Data Science","Social Sciences"
"result.7388","Social Sciences","Life Sciences","Social Sciences"
"result.7389","Life Sciences","Social Sciences","Physical Science and Engineering"
"result.7390","Life Sciences","Social Sciences","Social Sciences"
"result.7391","Life Sciences","Physical Science and Engineering","Social Sciences"
"result.7392","Data Science","Physical Science and Engineering","Data Science"
"result.7393","Data Science","Life Sciences","Life Sciences"
"result.7394","Data Science","Life Sciences","Arts and Humanities"
"result.7395","Data Science","Life Sciences","Physical Science and Engineering"
"result.7396","Data Science","Life Sciences","Arts and Humanities"
"result.7397","Data Science","Life Sciences","Arts and Humanities"
"result.7398","Data Science","Life Sciences","Computer Science"
"result.7399","Data Science","Life Sciences","Life Sciences"
"result.7400","Data Science","Life Sciences","Business"
"result.7401","Data Science","Life Sciences","Data Science"
"result.7402","Data Science","Life Sciences","Arts and Humanities"
"result.7403","Data Science","Life Sciences","Social Sciences"
"result.7404","Data Science","Life Sciences","Arts and Humanities"
"result.7405","Data Science","Life Sciences","Physical Science and Engineering"
"result.7406","Data Science","Life Sciences","Arts and Humanities"
"result.7407","Data Science","Life Sciences","Arts and Humanities"
"result.7408","Data Science","Life Sciences","Computer Science"
"result.7409","Data Science","Life Sciences","Life Sciences"
"result.7410","Data Science","Life Sciences","Business"
"result.7411","Data Science","Life Sciences","Data Science"
"result.7412","Data Science","Life Sciences","Arts and Humanities"
"result.7413","Data Science","Life Sciences","Social Sciences"
"result.7414","Data Science","Arts and Humanities","Physical Science and Engineering"
"result.7415","Data Science","Arts and Humanities","Arts and Humanities"
"result.7416","Data Science","Arts and Humanities","Arts and Humanities"
"result.7417","Data Science","Arts and Humanities","Computer Science"
"result.7418","Data Science","Arts and Humanities","Life Sciences"
"result.7419","Data Science","Arts and Humanities","Business"
"result.7420","Data Science","Arts and Humanities","Data Science"
"result.7421","Data Science","Arts and Humanities","Arts and Humanities"
"result.7422","Data Science","Arts and Humanities","Social Sciences"
"result.7423","Data Science","Physical Science and Engineering","Arts and Humanities"
"result.7424","Data Science","Physical Science and Engineering","Arts and Humanities"
"result.7425","Data Science","Physical Science and Engineering","Computer Science"
"result.7426","Data Science","Physical Science and Engineering","Life Sciences"
"result.7427","Data Science","Physical Science and Engineering","Business"
"result.7428","Data Science","Physical Science and Engineering","Data Science"
"result.7429","Data Science","Physical Science and Engineering","Arts and Humanities"
"result.7430","Data Science","Physical Science and Engineering","Social Sciences"
"result.7431","Data Science","Arts and Humanities","Arts and Humanities"
"result.7432","Data Science","Arts and Humanities","Computer Science"
"result.7433","Data Science","Arts and Humanities","Life Sciences"
"result.7434","Data Science","Arts and Humanities","Business"
"result.7435","Data Science","Arts and Humanities","Data Science"
"result.7436","Data Science","Arts and Humanities","Arts and Humanities"
"result.7437","Data Science","Arts and Humanities","Social Sciences"
"result.7438","Data Science","Arts and Humanities","Computer Science"
"result.7439","Data Science","Arts and Humanities","Life Sciences"
"result.7440","Data Science","Arts and Humanities","Business"
"result.7441","Data Science","Arts and Humanities","Data Science"
"result.7442","Data Science","Arts and Humanities","Arts and Humanities"
"result.7443","Data Science","Arts and Humanities","Social Sciences"
"result.7444","Data Science","Computer Science","Life Sciences"
