"","V1","V2","V3"
"result.529","Physical Science and Engineering","Life Sciences","Physical Science and Engineering"
"result.530","Data Science","Math and Logic","Arts and Humanities"
"result.531","Data Science","Math and Logic","Computer Science"
"result.532","Data Science","Arts and Humanities","Computer Science"
"result.533","Life Sciences","Social Sciences","Data Science"
"result.534","Life Sciences","Social Sciences","Life Sciences"
"result.535","Life Sciences","Social Sciences","Math and Logic"
"result.536","Life Sciences","Social Sciences","Life Sciences"
"result.537","Life Sciences","Social Sciences","Life Sciences"
"result.538","Life Sciences","Data Science","Arts and Humanities"
"result.539","Life Sciences","Data Science","Life Sciences"
"result.540","Life Sciences","Data Science","Arts and Humanities"
"result.541","Life Sciences","Data Science","Data Science"
"result.542","Life Sciences","Data Science","Social Sciences"
"result.543","Life Sciences","Data Science","Life Sciences"
"result.544","Life Sciences","Data Science","Physical Science and Engineering"
"result.545","Life Sciences","Arts and Humanities","Life Sciences"
"result.546","Life Sciences","Arts and Humanities","Arts and Humanities"
"result.547","Life Sciences","Arts and Humanities","Data Science"
"result.548","Life Sciences","Arts and Humanities","Social Sciences"
"result.549","Life Sciences","Arts and Humanities","Life Sciences"
"result.550","Life Sciences","Arts and Humanities","Physical Science and Engineering"
"result.551","Life Sciences","Life Sciences","Math and Logic"
"result.552","Life Sciences","Life Sciences","Life Sciences"
"result.553","Life Sciences","Life Sciences","Physical Science and Engineering"
"result.554","Life Sciences","Life Sciences","Life Sciences"
"result.555","Life Sciences","Arts and Humanities","Data Science"
"result.556","Life Sciences","Arts and Humanities","Social Sciences"
"result.557","Life Sciences","Arts and Humanities","Life Sciences"
"result.558","Life Sciences","Arts and Humanities","Physical Science and Engineering"
"result.559","Life Sciences","Math and Logic","Life Sciences"
"result.560","Life Sciences","Math and Logic","Life Sciences"
"result.561","Life Sciences","Data Science","Social Sciences"
"result.562","Life Sciences","Data Science","Life Sciences"
"result.563","Life Sciences","Data Science","Physical Science and Engineering"
"result.564","Life Sciences","Social Sciences","Life Sciences"
"result.565","Life Sciences","Social Sciences","Physical Science and Engineering"
"result.566","Life Sciences","Life Sciences","Physical Science and Engineering"
"result.567","Life Sciences","Life Sciences","Life Sciences"
"result.568","Computer Science","Math and Logic","Data Science"
"result.569","Computer Science","Math and Logic","Arts and Humanities"
"result.570","Computer Science","Math and Logic","Life Sciences"
"result.571","Computer Science","Math and Logic","Business"
"result.572","Computer Science","Data Science","Arts and Humanities"
"result.573","Computer Science","Data Science","Life Sciences"
"result.574","Computer Science","Data Science","Business"
"result.575","Computer Science","Arts and Humanities","Life Sciences"
"result.576","Computer Science","Arts and Humanities","Business"
"result.577","Computer Science","Life Sciences","Business"
"result.578","Business","Computer Science","Life Sciences"
"result.579","Business","Computer Science","Life Sciences"
"result.580","Business","Computer Science","Computer Science"
"result.581","Business","Computer Science","Life Sciences"
"result.582","Business","Computer Science","Life Sciences"
"result.583","Business","Computer Science","Life Sciences"
"result.584","Business","Life Sciences","Life Sciences"
"result.585","Business","Life Sciences","Computer Science"
"result.586","Business","Life Sciences","Life Sciences"
"result.587","Business","Life Sciences","Life Sciences"
"result.588","Business","Life Sciences","Life Sciences"
"result.589","Business","Life Sciences","Computer Science"
"result.590","Business","Life Sciences","Life Sciences"
"result.591","Business","Life Sciences","Life Sciences"
"result.592","Business","Life Sciences","Life Sciences"
"result.593","Business","Computer Science","Life Sciences"
"result.594","Business","Computer Science","Life Sciences"
"result.595","Business","Computer Science","Life Sciences"
"result.596","Business","Life Sciences","Life Sciences"
"result.597","Business","Life Sciences","Life Sciences"
"result.598","Business","Life Sciences","Life Sciences"
"result.599","Math and Logic","Arts and Humanities","Computer Science"
"result.600","Math and Logic","Arts and Humanities","Arts and Humanities"
"result.601","Math and Logic","Arts and Humanities","Physical Science and Engineering"
"result.602","Math and Logic","Arts and Humanities","Life Sciences"
"result.603","Math and Logic","Arts and Humanities","Arts and Humanities"
"result.604","Math and Logic","Arts and Humanities","Arts and Humanities"
"result.605","Math and Logic","Arts and Humanities","Computer Science"
"result.606","Math and Logic","Arts and Humanities","Social Sciences"
"result.607","Math and Logic","Arts and Humanities","Social Sciences"
"result.608","Math and Logic","Arts and Humanities","Arts and Humanities"
"result.609","Math and Logic","Arts and Humanities","Life Sciences"
"result.610","Math and Logic","Arts and Humanities","Physical Science and Engineering"
"result.611","Math and Logic","Arts and Humanities","Business"
"result.612","Math and Logic","Arts and Humanities","Physical Science and Engineering"
"result.613","Math and Logic","Arts and Humanities","Business"
"result.614","Math and Logic","Arts and Humanities","Computer Science"
"result.615","Math and Logic","Arts and Humanities","Life Sciences"
"result.616","Math and Logic","Arts and Humanities","Physical Science and Engineering"
"result.617","Math and Logic","Arts and Humanities","Life Sciences"
"result.618","Math and Logic","Arts and Humanities","Physical Science and Engineering"
"result.619","Math and Logic","Arts and Humanities","Life Sciences"
"result.620","Math and Logic","Arts and Humanities","Computer Science"
"result.621","Math and Logic","Arts and Humanities","Physical Science and Engineering"
"result.622","Math and Logic","Social Sciences","Data Science"
"result.623","Math and Logic","Social Sciences","Life Sciences"
"result.624","Math and Logic","Social Sciences","Data Science"
"result.625","Math and Logic","Social Sciences","Math and Logic"
"result.626","Math and Logic","Social Sciences","Computer Science"
"result.627","Math and Logic","Social Sciences","Life Sciences"
"result.628","Math and Logic","Social Sciences","Business"
"result.629","Math and Logic","Social Sciences","Physical Science and Engineering"
"result.630","Math and Logic","Social Sciences","Life Sciences"
"result.631","Math and Logic","Social Sciences","Physical Science and Engineering"
"result.632","Math and Logic","Social Sciences","Life Sciences"
"result.633","Math and Logic","Social Sciences","Physical Science and Engineering"
"result.634","Math and Logic","Data Science","Arts and Humanities"
"result.635","Math and Logic","Data Science","Life Sciences"
"result.636","Math and Logic","Data Science","Arts and Humanities"
"result.637","Math and Logic","Data Science","Data Science"
"result.638","Math and Logic","Data Science","Computer Science"
"result.639","Math and Logic","Data Science","Life Sciences"
"result.640","Math and Logic","Data Science","Arts and Humanities"
"result.641","Math and Logic","Data Science","Physical Science and Engineering"
"result.642","Math and Logic","Data Science","Business"
"result.643","Math and Logic","Data Science","Physical Science and Engineering"
"result.644","Math and Logic","Data Science","Life Sciences"
"result.645","Math and Logic","Computer Science","Arts and Humanities"
"result.646","Math and Logic","Computer Science","Physical Science and Engineering"
"result.647","Math and Logic","Computer Science","Data Science"
"result.648","Math and Logic","Computer Science","Arts and Humanities"
"result.649","Math and Logic","Computer Science","Data Science"
"result.650","Math and Logic","Computer Science","Life Sciences"
"result.651","Math and Logic","Computer Science","Data Science"
"result.652","Math and Logic","Computer Science","Arts and Humanities"
"result.653","Math and Logic","Computer Science","Social Sciences"
"result.654","Math and Logic","Computer Science","Computer Science"
"result.655","Math and Logic","Computer Science","Business"
"result.656","Math and Logic","Computer Science","Life Sciences"
"result.657","Math and Logic","Computer Science","Arts and Humanities"
"result.658","Math and Logic","Computer Science","Physical Science and Engineering"
"result.659","Math and Logic","Arts and Humanities","Life Sciences"
"result.660","Math and Logic","Arts and Humanities","Arts and Humanities"
"result.661","Math and Logic","Arts and Humanities","Arts and Humanities"
