"","V1","V2","V3"
"result.23105","Music and Art","Physics","Language"
"result.23106","Music and Art","Physics","Philosophy & Ethics"
"result.23107","Music and Art","Physics","History"
"result.23108","Music and Art","Physics","Business & Management"
"result.23109","Music and Art","Physics","Biology & Life Sciences"
"result.23110","Music and Art","Physics","Biology & Life Sciences"
"result.23111","Music and Art","Physics","Humanities"
"result.23112","Music and Art","Physics","Art & Culture"
"result.23113","Music and Art","Physics","Business & Management"
"result.23114","Music and Art","Physics","Computer Science"
"result.23115","Music and Art","Physics","Music and Art"
"result.23116","Music and Art","Physics","Biology & Life Sciences"
"result.23117","Music and Art","Physics","Science"
"result.23118","Music and Art","Physics","Computer Science"
"result.23119","Music and Art","Physics","Music"
"result.23120","Music and Art","Physics","Engineering"
"result.23121","Music and Art","Physics","Software Development"
"result.23122","Music and Art","Physics","Law"
"result.23123","Music and Art","Physics","Mobile and Web Development"
"result.23124","Music and Art","Physics","Machine Learning"
"result.23125","Music and Art","Art & Culture","Architecture"
"result.23126","Music and Art","Art & Culture","Biology & Life Sciences"
"result.23127","Music and Art","Art & Culture","Physics and Astronomy"
"result.23128","Music and Art","Art & Culture","Leadership and Management"
"result.23129","Music and Art","Art & Culture","Chemistry"
"result.23130","Music and Art","Art & Culture","Chemistry"
"result.23131","Music and Art","Art & Culture","Mechanical Engineering"
"result.23132","Music and Art","Art & Culture","Computer Science"
"result.23133","Music and Art","Art & Culture","Language"
"result.23134","Music and Art","Art & Culture","Philosophy & Ethics"
"result.23135","Music and Art","Art & Culture","History"
"result.23136","Music and Art","Art & Culture","Business & Management"
"result.23137","Music and Art","Art & Culture","Biology & Life Sciences"
"result.23138","Music and Art","Art & Culture","Biology & Life Sciences"
"result.23139","Music and Art","Art & Culture","Humanities"
"result.23140","Music and Art","Art & Culture","Art & Culture"
"result.23141","Music and Art","Art & Culture","Business & Management"
"result.23142","Music and Art","Art & Culture","Computer Science"
"result.23143","Music and Art","Art & Culture","Music and Art"
"result.23144","Music and Art","Art & Culture","Biology & Life Sciences"
"result.23145","Music and Art","Art & Culture","Science"
"result.23146","Music and Art","Art & Culture","Computer Science"
"result.23147","Music and Art","Art & Culture","Music"
"result.23148","Music and Art","Art & Culture","Engineering"
"result.23149","Music and Art","Art & Culture","Software Development"
"result.23150","Music and Art","Art & Culture","Law"
"result.23151","Music and Art","Art & Culture","Mobile and Web Development"
"result.23152","Music and Art","Art & Culture","Machine Learning"
"result.23153","Music and Art","Architecture","Biology & Life Sciences"
"result.23154","Music and Art","Architecture","Physics and Astronomy"
"result.23155","Music and Art","Architecture","Leadership and Management"
"result.23156","Music and Art","Architecture","Chemistry"
"result.23157","Music and Art","Architecture","Chemistry"
"result.23158","Music and Art","Architecture","Mechanical Engineering"
"result.23159","Music and Art","Architecture","Computer Science"
"result.23160","Music and Art","Architecture","Language"
"result.23161","Music and Art","Architecture","Philosophy & Ethics"
"result.23162","Music and Art","Architecture","History"
"result.23163","Music and Art","Architecture","Business & Management"
"result.23164","Music and Art","Architecture","Biology & Life Sciences"
"result.23165","Music and Art","Architecture","Biology & Life Sciences"
"result.23166","Music and Art","Architecture","Humanities"
"result.23167","Music and Art","Architecture","Art & Culture"
"result.23168","Music and Art","Architecture","Business & Management"
"result.23169","Music and Art","Architecture","Computer Science"
"result.23170","Music and Art","Architecture","Music and Art"
"result.23171","Music and Art","Architecture","Biology & Life Sciences"
"result.23172","Music and Art","Architecture","Science"
"result.23173","Music and Art","Architecture","Computer Science"
"result.23174","Music and Art","Architecture","Music"
"result.23175","Music and Art","Architecture","Engineering"
"result.23176","Music and Art","Architecture","Software Development"
"result.23177","Music and Art","Architecture","Law"
"result.23178","Music and Art","Architecture","Mobile and Web Development"
"result.23179","Music and Art","Architecture","Machine Learning"
"result.23180","Music and Art","Biology & Life Sciences","Physics and Astronomy"
"result.23181","Music and Art","Biology & Life Sciences","Leadership and Management"
"result.23182","Music and Art","Biology & Life Sciences","Chemistry"
"result.23183","Music and Art","Biology & Life Sciences","Chemistry"
"result.23184","Music and Art","Biology & Life Sciences","Mechanical Engineering"
"result.23185","Music and Art","Biology & Life Sciences","Computer Science"
"result.23186","Music and Art","Biology & Life Sciences","Language"
"result.23187","Music and Art","Biology & Life Sciences","Philosophy & Ethics"
"result.23188","Music and Art","Biology & Life Sciences","History"
"result.23189","Music and Art","Biology & Life Sciences","Business & Management"
"result.23190","Music and Art","Biology & Life Sciences","Biology & Life Sciences"
"result.23191","Music and Art","Biology & Life Sciences","Biology & Life Sciences"
"result.23192","Music and Art","Biology & Life Sciences","Humanities"
"result.23193","Music and Art","Biology & Life Sciences","Art & Culture"
"result.23194","Music and Art","Biology & Life Sciences","Business & Management"
"result.23195","Music and Art","Biology & Life Sciences","Computer Science"
"result.23196","Music and Art","Biology & Life Sciences","Music and Art"
"result.23197","Music and Art","Biology & Life Sciences","Biology & Life Sciences"
"result.23198","Music and Art","Biology & Life Sciences","Science"
"result.23199","Music and Art","Biology & Life Sciences","Computer Science"
"result.23200","Music and Art","Biology & Life Sciences","Music"
"result.23201","Music and Art","Biology & Life Sciences","Engineering"
"result.23202","Music and Art","Biology & Life Sciences","Software Development"
"result.23203","Music and Art","Biology & Life Sciences","Law"
"result.23204","Music and Art","Biology & Life Sciences","Mobile and Web Development"
"result.23205","Music and Art","Biology & Life Sciences","Machine Learning"
"result.23206","Music and Art","Physics and Astronomy","Leadership and Management"
"result.23207","Music and Art","Physics and Astronomy","Chemistry"
"result.23208","Music and Art","Physics and Astronomy","Chemistry"
"result.23209","Music and Art","Physics and Astronomy","Mechanical Engineering"
"result.23210","Music and Art","Physics and Astronomy","Computer Science"
"result.23211","Music and Art","Physics and Astronomy","Language"
"result.23212","Music and Art","Physics and Astronomy","Philosophy & Ethics"
"result.23213","Music and Art","Physics and Astronomy","History"
"result.23214","Music and Art","Physics and Astronomy","Business & Management"
"result.23215","Music and Art","Physics and Astronomy","Biology & Life Sciences"
"result.23216","Music and Art","Physics and Astronomy","Biology & Life Sciences"
"result.23217","Music and Art","Physics and Astronomy","Humanities"
"result.23218","Music and Art","Physics and Astronomy","Art & Culture"
"result.23219","Music and Art","Physics and Astronomy","Business & Management"
"result.23220","Music and Art","Physics and Astronomy","Computer Science"
"result.23221","Music and Art","Physics and Astronomy","Music and Art"
"result.23222","Music and Art","Physics and Astronomy","Biology & Life Sciences"
"result.23223","Music and Art","Physics and Astronomy","Science"
"result.23224","Music and Art","Physics and Astronomy","Computer Science"
"result.23225","Music and Art","Physics and Astronomy","Music"
"result.23226","Music and Art","Physics and Astronomy","Engineering"
"result.23227","Music and Art","Physics and Astronomy","Software Development"
"result.23228","Music and Art","Physics and Astronomy","Law"
"result.23229","Music and Art","Physics and Astronomy","Mobile and Web Development"
"result.23230","Music and Art","Physics and Astronomy","Machine Learning"
"result.23231","Music and Art","Leadership and Management","Chemistry"
"result.23232","Music and Art","Leadership and Management","Chemistry"
"result.23233","Music and Art","Leadership and Management","Mechanical Engineering"
"result.23234","Music and Art","Leadership and Management","Computer Science"
"result.23235","Music and Art","Leadership and Management","Language"
"result.23236","Music and Art","Leadership and Management","Philosophy & Ethics"
"result.23237","Music and Art","Leadership and Management","History"
"result.23238","Music and Art","Leadership and Management","Business & Management"
