"","V1","V2","V3"
"result.1883","Business","Math and Logic","Business"
"result.1884","Business","Math and Logic","Language Learning"
"result.1885","Business","Math and Logic","Arts and Humanities"
"result.1886","Business","Math and Logic","Business"
"result.1887","Business","Math and Logic","Data Science"
"result.1888","Business","Math and Logic","Physical Science and Engineering"
"result.1889","Business","Math and Logic","Computer Science"
"result.1890","Business","Math and Logic","Social Sciences"
"result.1891","Business","Data Science","Social Sciences"
"result.1892","Business","Data Science","Life Sciences"
"result.1893","Business","Data Science","Data Science"
"result.1894","Business","Data Science","Math and Logic"
"result.1895","Business","Data Science","Physical Science and Engineering"
"result.1896","Business","Data Science","Business"
"result.1897","Business","Data Science","Business"
"result.1898","Business","Data Science","Language Learning"
"result.1899","Business","Data Science",NA
"result.1900","Business","Data Science","Computer Science"
"result.1901","Business","Data Science","Life Sciences"
"result.1902","Business","Data Science","Social Sciences"
"result.1903","Business","Data Science","Life Sciences"
"result.1904","Business","Data Science","Data Science"
"result.1905","Business","Data Science","Data Science"
"result.1906","Business","Data Science","Computer Science"
"result.1907","Business","Data Science","Business"
"result.1908","Business","Data Science","Computer Science"
"result.1909","Business","Data Science","Data Science"
"result.1910","Business","Data Science","Social Sciences"
"result.1911","Business","Data Science","Business"
"result.1912","Business","Data Science",NA
"result.1913","Business","Data Science","Business"
"result.1914","Business","Data Science","Computer Science"
"result.1915","Business","Data Science","Life Sciences"
"result.1916","Business","Data Science","Business"
"result.1917","Business","Data Science","Data Science"
"result.1918","Business","Data Science","Life Sciences"
"result.1919","Business","Data Science","Business"
"result.1920","Business","Data Science","Language Learning"
"result.1921","Business","Data Science","Arts and Humanities"
"result.1922","Business","Data Science","Business"
"result.1923","Business","Data Science","Data Science"
"result.1924","Business","Data Science","Physical Science and Engineering"
"result.1925","Business","Data Science","Computer Science"
"result.1926","Business","Data Science","Social Sciences"
"result.1927","Business","Social Sciences","Life Sciences"
"result.1928","Business","Social Sciences","Data Science"
"result.1929","Business","Social Sciences","Math and Logic"
"result.1930","Business","Social Sciences","Physical Science and Engineering"
"result.1931","Business","Social Sciences","Business"
"result.1932","Business","Social Sciences","Business"
"result.1933","Business","Social Sciences","Language Learning"
"result.1934","Business","Social Sciences",NA
"result.1935","Business","Social Sciences","Computer Science"
"result.1936","Business","Life Sciences","Data Science"
"result.1937","Business","Life Sciences","Social Sciences"
"result.1938","Business","Life Sciences","Math and Logic"
"result.1939","Business","Life Sciences","Physical Science and Engineering"
"result.1940","Business","Life Sciences","Business"
"result.1941","Business","Life Sciences","Business"
"result.1942","Business","Life Sciences","Language Learning"
"result.1943","Business","Life Sciences",NA
"result.1944","Business","Life Sciences","Computer Science"
"result.1945","Business","Life Sciences","Social Sciences"
"result.1946","Business","Life Sciences","Life Sciences"
"result.1947","Business","Life Sciences","Data Science"
"result.1948","Business","Life Sciences","Data Science"
"result.1949","Business","Life Sciences","Computer Science"
"result.1950","Business","Life Sciences","Business"
"result.1951","Business","Life Sciences","Computer Science"
"result.1952","Business","Life Sciences","Data Science"
"result.1953","Business","Life Sciences","Social Sciences"
"result.1954","Business","Life Sciences","Business"
"result.1955","Business","Life Sciences",NA
"result.1956","Business","Life Sciences","Business"
"result.1957","Business","Life Sciences","Computer Science"
"result.1958","Business","Life Sciences","Life Sciences"
"result.1959","Business","Life Sciences","Business"
"result.1960","Business","Life Sciences","Data Science"
"result.1961","Business","Life Sciences","Life Sciences"
"result.1962","Business","Life Sciences","Business"
"result.1963","Business","Life Sciences","Language Learning"
"result.1964","Business","Life Sciences","Arts and Humanities"
"result.1965","Business","Life Sciences","Business"
"result.1966","Business","Life Sciences","Data Science"
"result.1967","Business","Life Sciences","Physical Science and Engineering"
"result.1968","Business","Life Sciences","Computer Science"
"result.1969","Business","Life Sciences","Social Sciences"
"result.1970","Business","Data Science","Math and Logic"
"result.1971","Business","Data Science","Physical Science and Engineering"
"result.1972","Business","Data Science","Business"
"result.1973","Business","Data Science","Business"
"result.1974","Business","Data Science","Language Learning"
"result.1975","Business","Data Science",NA
"result.1976","Business","Data Science","Computer Science"
"result.1977","Business","Social Sciences","Life Sciences"
"result.1978","Business","Social Sciences","Data Science"
"result.1979","Business","Social Sciences","Data Science"
"result.1980","Business","Social Sciences","Computer Science"
"result.1981","Business","Social Sciences","Business"
"result.1982","Business","Social Sciences","Computer Science"
"result.1983","Business","Social Sciences","Data Science"
"result.1984","Business","Social Sciences","Social Sciences"
"result.1985","Business","Social Sciences","Business"
"result.1986","Business","Social Sciences",NA
"result.1987","Business","Social Sciences","Business"
"result.1988","Business","Social Sciences","Computer Science"
"result.1989","Business","Social Sciences","Life Sciences"
"result.1990","Business","Social Sciences","Business"
"result.1991","Business","Social Sciences","Data Science"
"result.1992","Business","Social Sciences","Life Sciences"
"result.1993","Business","Social Sciences","Business"
"result.1994","Business","Social Sciences","Language Learning"
"result.1995","Business","Social Sciences","Arts and Humanities"
"result.1996","Business","Social Sciences","Business"
"result.1997","Business","Social Sciences","Data Science"
"result.1998","Business","Social Sciences","Physical Science and Engineering"
"result.1999","Business","Social Sciences","Computer Science"
"result.2000","Business","Social Sciences","Social Sciences"
"result.2001","Business","Life Sciences","Data Science"
"result.2002","Business","Life Sciences","Data Science"
"result.2003","Business","Life Sciences","Computer Science"
"result.2004","Business","Life Sciences","Business"
"result.2005","Business","Life Sciences","Computer Science"
"result.2006","Business","Life Sciences","Data Science"
"result.2007","Business","Life Sciences","Social Sciences"
"result.2008","Business","Life Sciences","Business"
"result.2009","Business","Life Sciences",NA
"result.2010","Business","Life Sciences","Business"
"result.2011","Business","Life Sciences","Computer Science"
"result.2012","Business","Life Sciences","Life Sciences"
"result.2013","Business","Life Sciences","Business"
"result.2014","Business","Life Sciences","Data Science"
"result.2015","Business","Life Sciences","Life Sciences"
"result.2016","Business","Life Sciences","Business"
"result.2017","Business","Life Sciences","Language Learning"
"result.2018","Business","Life Sciences","Arts and Humanities"
"result.2019","Business","Life Sciences","Business"
