"","V1","V2","V3"
"result.2292","Leadership and Management","Data Analysis & Statistics","Architecture"
"result.2293","Leadership and Management","Data Analysis & Statistics","Computer Science"
"result.2294","Leadership and Management","Data Analysis & Statistics","Education & Teacher Training"
"result.2295","Leadership and Management","Architecture","Computer Science"
"result.2296","Leadership and Management","Architecture","Education & Teacher Training"
"result.2297","Leadership and Management","Computer Science","Education & Teacher Training"
"result.2298","Data Analysis & Statistics","Psychology","Business & Management"
"result.2299","Data Analysis & Statistics","Psychology","Data Analysis & Statistics"
"result.2300","Data Analysis & Statistics","Psychology","Business & Management"
"result.2301","Data Analysis & Statistics","Psychology","Math and Logic"
"result.2302","Data Analysis & Statistics","Psychology","Engineering"
"result.2303","Data Analysis & Statistics","Psychology","Computer Science"
"result.2304","Data Analysis & Statistics","Business & Management","Data Analysis & Statistics"
"result.2305","Data Analysis & Statistics","Business & Management","Business & Management"
"result.2306","Data Analysis & Statistics","Business & Management","Math and Logic"
"result.2307","Data Analysis & Statistics","Business & Management","Engineering"
"result.2308","Data Analysis & Statistics","Business & Management","Computer Science"
"result.2309","Data Analysis & Statistics","Data Analysis & Statistics","Business & Management"
"result.2310","Data Analysis & Statistics","Data Analysis & Statistics","Math and Logic"
"result.2311","Data Analysis & Statistics","Data Analysis & Statistics","Engineering"
"result.2312","Data Analysis & Statistics","Data Analysis & Statistics","Computer Science"
"result.2313","Data Analysis & Statistics","Business & Management","Math and Logic"
"result.2314","Data Analysis & Statistics","Business & Management","Engineering"
"result.2315","Data Analysis & Statistics","Business & Management","Computer Science"
"result.2316","Data Analysis & Statistics","Math and Logic","Engineering"
"result.2317","Data Analysis & Statistics","Math and Logic","Computer Science"
"result.2318","Data Analysis & Statistics","Engineering","Computer Science"
"result.2319","Business & Management","Data Analysis","Psychology"
"result.2320","Business & Management","Data Analysis","Biology"
"result.2321","Business & Management","Data Analysis","Data Analysis"
"result.2322","Business & Management","Data Analysis","Math and Logic"
"result.2323","Business & Management","Data Analysis","Electronics"
"result.2324","Business & Management","Data Analysis","Business & Management"
"result.2325","Business & Management","Data Analysis","Communication"
"result.2326","Business & Management","Data Analysis","Humanities"
"result.2327","Business & Management","Data Analysis",NA
"result.2328","Business & Management","Data Analysis","Computer Science"
"result.2329","Business & Management","Psychology","Biology"
"result.2330","Business & Management","Psychology","Data Analysis"
"result.2331","Business & Management","Psychology","Math and Logic"
"result.2332","Business & Management","Psychology","Electronics"
"result.2333","Business & Management","Psychology","Business & Management"
"result.2334","Business & Management","Psychology","Communication"
"result.2335","Business & Management","Psychology","Humanities"
"result.2336","Business & Management","Psychology",NA
"result.2337","Business & Management","Psychology","Computer Science"
"result.2338","Business & Management","Biology","Data Analysis"
"result.2339","Business & Management","Biology","Math and Logic"
"result.2340","Business & Management","Biology","Electronics"
"result.2341","Business & Management","Biology","Business & Management"
"result.2342","Business & Management","Biology","Communication"
"result.2343","Business & Management","Biology","Humanities"
"result.2344","Business & Management","Biology",NA
"result.2345","Business & Management","Biology","Computer Science"
"result.2346","Business & Management","Data Analysis","Math and Logic"
"result.2347","Business & Management","Data Analysis","Electronics"
"result.2348","Business & Management","Data Analysis","Business & Management"
"result.2349","Business & Management","Data Analysis","Communication"
"result.2350","Business & Management","Data Analysis","Humanities"
"result.2351","Business & Management","Data Analysis",NA
"result.2352","Business & Management","Data Analysis","Computer Science"
"result.2353","Business & Management","Math and Logic","Electronics"
"result.2354","Business & Management","Math and Logic","Business & Management"
"result.2355","Business & Management","Math and Logic","Communication"
"result.2356","Business & Management","Math and Logic","Humanities"
"result.2357","Business & Management","Math and Logic",NA
"result.2358","Business & Management","Math and Logic","Computer Science"
"result.2359","Business & Management","Electronics","Business & Management"
"result.2360","Business & Management","Electronics","Communication"
"result.2361","Business & Management","Electronics","Humanities"
"result.2362","Business & Management","Electronics",NA
"result.2363","Business & Management","Electronics","Computer Science"
"result.2364","Business & Management","Business & Management","Communication"
"result.2365","Business & Management","Business & Management","Humanities"
"result.2366","Business & Management","Business & Management",NA
"result.2367","Business & Management","Business & Management","Computer Science"
"result.2368","Business & Management","Communication","Humanities"
"result.2369","Business & Management","Communication",NA
"result.2370","Business & Management","Communication","Computer Science"
"result.2371","Business & Management","Humanities",NA
"result.2372","Business & Management","Humanities","Computer Science"
"result.2373","Business & Management",NA,"Computer Science"
"result.2374","Business & Management","Mobile and Web Development","Engineering"
"result.2375","Business & Management","Humanities","Physics and Astronomy"
