"","V1","V2","V3"
"result.2045","Business","Arts and Humanities","Business"
"result.2046","Business","Arts and Humanities","Physical Science and Engineering"
"result.2047","Business","Arts and Humanities","Computer Science"
"result.2048","Business","Arts and Humanities","Business"
"result.2049","Business","Arts and Humanities","Physical Science and Engineering"
"result.2050","Business","Arts and Humanities","Life Sciences"
"result.2051","Business","Business","Physical Science and Engineering"
"result.2052","Business","Business","Computer Science"
"result.2053","Business","Business","Business"
"result.2054","Business","Business","Physical Science and Engineering"
"result.2055","Business","Business","Life Sciences"
"result.2056","Business","Computer Science","Computer Science"
"result.2057","Business","Computer Science","Life Sciences"
"result.2058","Business","Life Sciences","Physical Science and Engineering"
"result.2059","Business","Life Sciences","Math and Logic"
"result.2060","Business","Life Sciences","Life Sciences"
"result.2061","Business","Life Sciences","Arts and Humanities"
"result.2062","Business","Physical Science and Engineering","Computer Science"
"result.2063","Business","Physical Science and Engineering","Business"
"result.2064","Business","Physical Science and Engineering","Physical Science and Engineering"
"result.2065","Business","Physical Science and Engineering","Life Sciences"
"result.2066","Business","Computer Science","Business"
"result.2067","Business","Computer Science","Physical Science and Engineering"
"result.2068","Business","Computer Science","Life Sciences"
"result.2069","Business","Business","Physical Science and Engineering"
"result.2070","Business","Business","Life Sciences"
"result.2071","Business","Computer Science","Life Sciences"
"result.2072","Business","Physical Science and Engineering","Math and Logic"
"result.2073","Business","Physical Science and Engineering","Life Sciences"
"result.2074","Business","Physical Science and Engineering","Arts and Humanities"
"result.2075","Business","Math and Logic","Life Sciences"
"result.2076","Business","Math and Logic","Arts and Humanities"
"result.2077","Business","Life Sciences","Arts and Humanities"
"result.2078","Business","Physical Science and Engineering","Life Sciences"
"result.2079","Business","Life Sciences","Life Sciences"
"result.2080","Math and Logic","Physical Science and Engineering","Physical Science and Engineering"
"result.2081","Math and Logic","Physical Science and Engineering","Arts and Humanities"
"result.2082","Math and Logic","Physical Science and Engineering","Arts and Humanities"
"result.2083","Math and Logic","Physical Science and Engineering","Social Sciences"
"result.2084","Math and Logic","Physical Science and Engineering","Business"
"result.2085","Math and Logic","Physical Science and Engineering","Data Science"
"result.2086","Math and Logic","Physical Science and Engineering","Social Sciences"
"result.2087","Math and Logic","Physical Science and Engineering","Business"
"result.2088","Math and Logic","Physical Science and Engineering","Life Sciences"
"result.2089","Math and Logic","Physical Science and Engineering","Arts and Humanities"
"result.2090","Math and Logic","Physical Science and Engineering","Arts and Humanities"
"result.2091","Math and Logic","Physical Science and Engineering","Social Sciences"
"result.2092","Math and Logic","Physical Science and Engineering","Business"
"result.2093","Math and Logic","Physical Science and Engineering","Data Science"
"result.2094","Math and Logic","Physical Science and Engineering","Social Sciences"
"result.2095","Math and Logic","Physical Science and Engineering","Business"
"result.2096","Math and Logic","Physical Science and Engineering","Life Sciences"
"result.2097","Math and Logic","Arts and Humanities","Arts and Humanities"
"result.2098","Math and Logic","Arts and Humanities","Social Sciences"
"result.2099","Math and Logic","Arts and Humanities","Business"
"result.2100","Math and Logic","Arts and Humanities","Data Science"
"result.2101","Math and Logic","Arts and Humanities","Social Sciences"
"result.2102","Math and Logic","Arts and Humanities","Business"
"result.2103","Math and Logic","Arts and Humanities","Life Sciences"
"result.2104","Math and Logic","Arts and Humanities","Business"
"result.2105","Math and Logic","Arts and Humanities","Business"
"result.2106","Math and Logic","Arts and Humanities","Computer Science"
"result.2107","Math and Logic","Arts and Humanities","Computer Science"
"result.2108","Math and Logic","Arts and Humanities","Life Sciences"
"result.2109","Math and Logic","Business","Business"
"result.2110","Math and Logic","Business","Computer Science"
"result.2111","Math and Logic","Business","Computer Science"
"result.2112","Math and Logic","Business","Life Sciences"
"result.2113","Math and Logic","Arts and Humanities","Social Sciences"
"result.2114","Math and Logic","Arts and Humanities","Business"
"result.2115","Math and Logic","Arts and Humanities","Data Science"
"result.2116","Math and Logic","Arts and Humanities","Social Sciences"
"result.2117","Math and Logic","Arts and Humanities","Business"
"result.2118","Math and Logic","Arts and Humanities","Life Sciences"
"result.2119","Math and Logic","Social Sciences","Business"
"result.2120","Math and Logic","Social Sciences","Data Science"
"result.2121","Math and Logic","Social Sciences","Social Sciences"
"result.2122","Math and Logic","Social Sciences","Business"
"result.2123","Math and Logic","Social Sciences","Life Sciences"
"result.2124","Math and Logic","Business","Business"
"result.2125","Math and Logic","Business","Data Science"
"result.2126","Math and Logic","Business","Data Science"
"result.2127","Math and Logic","Business","Social Sciences"
"result.2128","Math and Logic","Business","Business"
"result.2129","Math and Logic","Business","Life Sciences"
"result.2130","Math and Logic","Data Science","Social Sciences"
"result.2131","Math and Logic","Data Science","Business"
"result.2132","Math and Logic","Data Science","Life Sciences"
"result.2133","Math and Logic","Data Science","Life Sciences"
"result.2134","Math and Logic","Business","Computer Science"
"result.2135","Math and Logic","Business","Computer Science"
"result.2136","Math and Logic","Business","Life Sciences"
"result.2137","Math and Logic","Social Sciences","Business"
"result.2138","Math and Logic","Social Sciences","Life Sciences"
"result.2139","Math and Logic","Business","Life Sciences"
"result.2140","Math and Logic","Computer Science","Computer Science"
"result.2141","Math and Logic","Computer Science","Life Sciences"
"result.2142","Math and Logic","Computer Science","Life Sciences"
"result.2143","Physical Science and Engineering","Data Science","Arts and Humanities"
"result.2144","Physical Science and Engineering","Data Science","Social Sciences"
"result.2145","Physical Science and Engineering","Data Science","Computer Science"
"result.2146","Physical Science and Engineering","Data Science","Social Sciences"
"result.2147","Physical Science and Engineering","Physical Science and Engineering","Social Sciences"
"result.2148","Physical Science and Engineering","Physical Science and Engineering","Business"
"result.2149","Physical Science and Engineering","Physical Science and Engineering","Data Science"
"result.2150","Physical Science and Engineering","Physical Science and Engineering","Social Sciences"
"result.2151","Physical Science and Engineering","Physical Science and Engineering","Social Sciences"
"result.2152","Physical Science and Engineering","Physical Science and Engineering","Business"
"result.2153","Physical Science and Engineering","Arts and Humanities","Social Sciences"
